"","rvs","rvm","mvs"
"IYO_016500",-0.465911051993,-1.80933090269113,1.34341985069813
"IYO_016510",0.636892944996598,-0.783022937517302,1.4199158825139
"IYO_016515",0.690649130286196,-0.0583791565937514,0.749028286879947
"IYO_016525",-0.224915184096235,0.252715449728517,-0.477630633824752
"IYO_016530",-0.372767689615312,0.348831292605455,-0.721598982220768
"IYO_016535",0.0441353994230624,0.407327941947458,-0.363192542524396
"IYO_016540",0.00510492701573946,0.527618760488777,-0.522513833473037
"IYO_016545",0.197086555991169,0.146098954814219,0.0509876011769495
"IYO_016550",0.515280413292098,-0.180757775319593,0.696038188611691
"IYO_016555",0.0806166039786627,-1.29532546790314,1.37594207188181
"IYO_016560",-0.586065406671527,-0.955320124851852,0.369254718180325
"IYO_016570",-0.574595221283751,-0.0448806684286004,-0.52971455285515
"IYO_016575",-0.585291347415319,0.521578870123189,-1.10687021753851
"IYO_016580",0.257114228446521,-0.555293363594955,0.812407592041476
"IYO_016585",-0.820041793702245,-0.227048696659173,-0.592993097043072
"IYO_016590",-0.327076417660998,-0.382689491088715,0.0556130734277168
"IYO_016595",0.0307872664834076,-1.0138432322907,1.04463049877411
"IYO_016600",-0.175679190378698,0.0845828002616615,-0.260261990640359
"IYO_016605",-0.756363611565873,0.691933153560224,-1.4482967651261
"IYO_016610",-0.823283712814394,1.00358214028987,-1.82686585310426
"IYO_016615",-0.798533451973497,0.412683098462012,-1.21121655043551
"IYO_016620",0.673670809973527,-1.03965268550707,1.71332349548059
"IYO_016625",-0.519544645022437,-1.05252278338323,0.532978138360793
"IYO_016630",-4.48932353780412,-2.97476910335121,0
"IYO_016635",-3.24634249411143,-3.85906166862421,0.612719174512778
"IYO_016640",-0.180481470708475,0.669062698548516,-0.849544169256991
"IYO_016645",-0.611821757738139,-0.632119704136566,0.0202979463984267
"IYO_016650",-0.522147778982836,-0.585689886773869,0.0635421077910323
"IYO_016655",-0.639677330574415,-0.59058777580311,-0.049089554771306
"IYO_016660",-0.33331418058527,-0.600347194170975,0.267033013585705
"IYO_016665",-1.02535886070215,-0.79038777758774,-0.234971083114409
"IYO_016675",-1.57903916633082,-3.27414922724323,1.69511006091241
"IYO_016680",-1.51076166093639,-0.771237999654209,-0.739523661282179
"IYO_016685",-1.22159122303258,-0.792050909448326,-0.42954031358425
"IYO_016690",-1.13925372768574,-1.56141465770912,0.422160930023384
"IYO_016695",-1.01907419927995,-3.29669139130667,2.27761719202672
"IYO_016700",-0.0492034445338361,-0.9368811239585,0.887677679424663
"IYO_016705",0.373047534743778,-1.71386362343439,2.08691115817816
"IYO_016710",0.0331775221275883,0.34146393215121,-0.308286410023621
"IYO_016715",0.411819085372032,0.192845989952526,0.218973095419507
"IYO_016720",0.786120604443629,-0.834161456205565,1.62028206064919
"IYO_016725",-0.198006517371485,0.457432984683032,-0.655439502054518
"IYO_016730",0.158238684859563,-0.381054857734452,0.539293542594015
"IYO_016735",0.360601565995788,-0.435659731054748,0.796261297050536
"IYO_016740",0.00351270896010671,-0.194966595126622,0.198479304086729
"IYO_016745",-1.29472133365847,1.61806891762413,-2.91279025128261
"IYO_016750",-2.0123729109058,1.183582693205,-3.1959556041108
"IYO_016755",0.873452710457075,-1.07532918568521,1.94878189614228
"IYO_016760",-0.727793713747415,-0.316775536763429,-0.411018176983986
"IYO_016765",-1.08407629968722,-0.0969545116201862,-0.987121788067032
"IYO_016770",-0.112782044872187,0.300940607486307,-0.413722652358494
"IYO_016775",-0.0905203189678588,-1.19867231725482,1.10815199828696
"IYO_016780",-0.155639318813928,0.685592786556431,-0.841232105370359
"IYO_016785",-0.00794516405512492,-1.04789814461589,1.03995298056076
"IYO_016795",0.148002834211939,-0.244833529629843,0.392836363841782
"IYO_016800",-0.0591389452533039,-0.994615261602529,0.935476316349225
"IYO_016805",-0.386919524692693,-0.49462793453825,0.107708409845557
"IYO_016810",-0.123813589839538,-1.4337211008782,1.30990751103867
"IYO_016815",-0.347299662560779,-0.410101569373492,0.0628019068127137
"IYO_016820",0.109761037443753,-0.607111262296705,0.716872299740458
"IYO_016825",-0.592838963455243,-0.819326449672038,0.226487486216794
"IYO_016830",0.372779284725108,-0.421014484547904,0.793793769273011
"IYO_016835",-0.194353394051213,1.16230178447969,-1.3566551785309
"IYO_016840",-0.966481883370661,0.00270087390946823,-0.969182757280129
"IYO_016845",-1.28466538371694,0.300148664248891,-1.58481404796583
"IYO_016850",-2.16840554469019,0.0756216451632011,-2.24402718985339
"IYO_016855",-3.35091111396227,-0.0498112251179547,-3.30109988884432
"IYO_016860",-2.54395519296488,0.668061493596819,-3.21201668656169
"IYO_016865",-2.54273798971095,0.417779122783047,-2.96051711249399
"IYO_016870",-2.26285072042211,0.67287981700378,-2.93573053742589
"IYO_016875",-1.23143014097382,0.213232602522775,-1.44466274349659
"IYO_016880",-0.20991585743522,0.173051107832283,-0.382966965267504
"IYO_016885",-0.84398270858559,-0.937466320557948,0.0934836119723586
"IYO_016890",0.150118846718965,-0.14304439952003,0.293163246238995
"IYO_016895",-0.198257207837382,-0.0652228091762587,-0.133034398661124
"IYO_016900",-0.552379448147923,-0.114544545707067,-0.437834902440856
"IYO_016905",-0.817782829146392,-0.488884432950573,-0.328898396195819
"IYO_016910",-0.228743733679419,-0.563192768774393,0.334449035094974
"IYO_016915",-1.06137355228654,0.402650159717662,-1.4640237120042
"IYO_016920",0.457837106620293,-0.987822278123649,1.44565938474394
"IYO_016925",1.7804806049566,1.81194391316031,-0.0314633082037034
"IYO_016930",0.263709988463708,0.00427656359685785,0.25943342486685
"IYO_016935",0.657857359895217,-0.32353813372322,0.981395493618437
"IYO_016940",0.703432660888946,-1.26380810968072,1.96724077056966
"IYO_016945",0.530122539368942,-3.00135068432024,3.53147322368918
"IYO_016950",-0.481121199430356,-0.159775584845101,-0.321345614585255
"IYO_016955",0.471890982702626,0.374170786053372,0.0977201966492531
"IYO_016960",-0.473711712558545,0.844382341256683,-1.31809405381523
"IYO_016965",-0.342620666642008,1.12491668953756,-1.46753735617957
"IYO_016970",-1.08407629968722,-0.0969545116201862,-0.987121788067032
"IYO_016975",-0.112782044872187,0.300940607486307,-0.413722652358494
"IYO_016980",0.363336478211222,0.0850716828591472,0.278264795352075
"IYO_016985",0.174567836010269,0.359359982441619,-0.18479214643135
"IYO_016990",0.311657043672419,0.237187693013965,0.0744693506584534
"IYO_016995",0.403894111151401,0.342335380480664,0.0615587306707366
"IYO_017000",0.450290057225711,-0.00600765691584795,0.456297714141559
"IYO_017005",-0.547735623075102,0.226141939159196,-0.773877562234297
"IYO_017010",-0.31614959972856,0.685863169848088,-1.00201276957665
"IYO_017015",-0.0537557486899637,-1.36431108409662,1.31055533540666
"IYO_017020",-0.0312534990550736,0.297730225853864,-0.328983724908938
"IYO_017025",0.557240677280652,-0.909608122821713,1.46684880010236
"IYO_017030",0.591916070023292,-1.3745366874483,1.96645275747159
"IYO_017035",1.93815913531301,0.49817504904999,1.43998408626302
"IYO_017040",0.77689957086023,-0.927524926062168,1.7044244969224
"IYO_017045",0.543209560724126,-0.702661929407137,1.24587149013126
"IYO_017050",-1.89119106235706,0.95516221541345,-2.84635327777051
"IYO_017055",0.105341270849114,-1.04290036270451,1.14824163355362
"IYO_017060",0.0096604699201084,-0.965164087525147,0.974824557445255
"IYO_017065",0.170005452678508,-1.14396656268734,1.31397201536585
"IYO_017070",-0.264398197939632,-0.66007832850894,0.395680130569308
"IYO_017075",0.216914429909673,-1.75032840161337,1.96724283152305
"IYO_017080",0.432234192493349,-0.8119930241548,1.24422721664815
"IYO_017085",0.40151192580566,-0.512821520776182,0.914333446581841
"IYO_017090",0.535929457365393,-0.480101978434488,1.01603143579988
"IYO_017095",0.396145681302565,-1.38085841956322,1.77700410086579
"IYO_017100",0.309780483406829,-0.684168621581308,0.993949104988137
"IYO_017105",0.392193774117825,-0.402404487386602,0.794598261504428
"IYO_017110",0.478316353858444,-0.249017082133313,0.727333435991756
"IYO_017115",-1.36689320633851,0.40386538162655,-1.77075858796506
"IYO_017120",0.185183545797788,0.115301407669658,0.0698821381281302
"IYO_017125",0.464168047357965,-0.248917068689703,0.713085116047669
"IYO_017130",0.2013043380396,-0.407374558152426,0.608678896192026
"IYO_017135",0.0426817609083671,-0.376875777641159,0.419557538549526
"IYO_017140",-0.112744446249984,-0.553884527232919,0.441140080982934
"IYO_017145",0.264590814238656,-0.529858190617735,0.794449004856391
"IYO_017150",0.489774095191452,-1.15890163115959,1.64867572635105
"IYO_017155",0.620769305091217,-2.01926455244436,2.64003385753557
"IYO_017160",0.443767981752988,-2.05099668189363,2.49476466364662
"IYO_017165",0.428800415670027,-1.92055556115628,2.34935597682631
"IYO_017170",-0.245463570432521,-0.722465025671223,0.477001455238701
"IYO_017175",-0.139619263485748,0.185964960217772,-0.32558422370352
"IYO_017180",0.825639050077667,-0.0756809292220493,0.901319979299717
"IYO_017185",0.0334310545716555,-0.934700177771315,0.968131232342971
"IYO_017190",0.373063024484955,-1.03106221230838,1.40412523679333
"IYO_017195",0.557143999139448,-0.952989415818544,1.51013341495799
"IYO_017200",0.110054900395913,0.366189938110596,-0.256135037714683
"IYO_017205",-0.0784115822834905,0.265255864467625,-0.343667446751116
"IYO_017210",-0.803978661069018,-0.21052161741838,-0.593457043650638
"IYO_017215",-0.199951614397312,-0.672936029741343,0.47298441534403
"IYO_017220",-1.39886646267582,0.572799102542411,-1.97166556521823
"IYO_017225",-2.90384052489286,-0.0643479384027939,-2.83949258649007
"IYO_017230",-0.20889705563803,-0.829419357564536,0.620522301926506
"IYO_017235",-0.94505917555777,0.659851180098471,-1.60491035565624
"IYO_017240",0.439128200633375,-0.454632397437684,0.893760598071059
"IYO_017245",-0.125042251579603,-0.706653637382203,0.5816113858026
"IYO_017250",-0.775936791639305,0.537126765384335,-1.31306355702364
"IYO_017255",-3.40823353637906,0.338747893634895,-3.74698143001396
"IYO_017260",-0.345477125366306,-0.579824107045649,0.234346981679343
"IYO_017265",0.280526718630516,-0.289036389252846,0.569563107883362
"IYO_017270",0.475088356950359,-1.56348823139057,2.03857658834093
"IYO_017275",-0.461094202597779,0.112602273481567,-0.573696476079346
"IYO_017280",0.339857730761127,-0.554746375635157,0.894604106396284
"IYO_017285",-0.916924826134574,-0.148016256047301,-0.768908570087273
"IYO_017290",0.675590739083504,-0.970285345262475,1.64587608434598
"IYO_017295",-0.717341460126526,-0.154222236058257,-0.563119224068269
"IYO_017300",-1.24171301373938,0.151396540910212,-1.39310955464959
"IYO_017315",0.167703341166791,-0.776404623780641,0.944107964947432
"IYO_017320",0.329819628083072,-0.146960712867645,0.476780340950718
"IYO_017325",0.171819934545939,0.478380310596349,-0.30656037605041
"IYO_017330",0.314857414362004,1.53330424871319,-1.21844683435119
"IYO_017335",0.168681544847629,1.1671734293571,-0.998491884509472
"IYO_017340",0.464679790033047,1.10167696972565,-0.636997179692608
"IYO_017345",0.066630463920555,0.385872544285212,-0.319242080364657
"IYO_017350",0.892107057891163,1.39965177016352,-0.507544712272358
"IYO_017355",0.682642165910569,-0.579738299345534,1.2623804652561
"IYO_017360",0.694401035535286,-0.418852341769226,1.11325337730451
"IYO_017365",0.498819369604079,-0.103381239441404,0.602200609045483
"IYO_017370",0.00801035194494232,0.0376278302360648,-0.0296174782911225
"IYO_017375",1.36508612615897,1.46538944108708,-0.100303314928113
"IYO_017380",-0.150147175051982,-0.608603442593372,0.45845626754139
"IYO_017385",-0.106158572083636,-1.35452617587285,1.24836760378922
"IYO_017390",-0.0992273623825283,0.606055876669997,-0.705283239052525
"IYO_017400",-0.0809174893860515,-0.592778907764985,0.511861418378933
"IYO_017405",-0.585086923755529,0.646860998749658,-1.23194792250519
"IYO_017410",0.0408675059613833,-0.375884249307787,0.41675175526917
"IYO_017415",-0.0994992546350848,0.165061592802129,-0.264560847437213
"IYO_017420",-0.112782044872187,0.300940607486307,-0.413722652358494
"IYO_017425",0.297951303695506,0.725773659161976,-0.42782235546647
"IYO_017430",0.150118846718965,-0.14304439952003,0.293163246238995
"IYO_017440",0.343134934171056,0.0161270289717201,0.327007905199336
"IYO_017445",0.139400050319896,-0.219535637615831,0.358935687935728
"IYO_017450",-0.673286191710652,-0.174363769703482,-0.49892242200717
"IYO_017455",0.76445203747615,-0.0574363665581354,0.821888404034285
"IYO_017460",0.72185923394296,0.56527470790734,0.15658452603562
"IYO_017465",-0.00459740201044093,-0.750850466558376,0.746253064547935
"IYO_017470",0.0316654224533732,-0.743724412189326,0.775389834642699
"IYO_017475",-0.0528350806237343,-0.448059589079051,0.395224508455316
"IYO_017480",-0.10096160354589,-0.411392661753688,0.310431058207798
"IYO_017485",0.686462110570137,-1.65728315831276,2.3437452688829
"IYO_017490",0.688316658068868,-0.488118472744893,1.17643513081376
"IYO_017495",-0.0255989494347619,-0.549166381619577,0.523567432184815
"IYO_017500",-0.112782044872187,0.300940607486307,-0.413722652358494
"IYO_017505",-1.08407629968722,-0.0969545116201862,-0.987121788067032
"IYO_017510",-0.105135437684043,-0.878179558222853,0.77304412053881
"IYO_017515",0.596767689036864,1.85520294646282,-1.25843525742595
"IYO_017520",0.434775830988626,1.81536729446269,-1.38059146347407
"IYO_017525",0.156315017901531,3.43957073019407,-3.28325571229254
"IYO_017530",-0.0105227856036324,3.55526645590413,-3.56578924150777
"IYO_017535",0.212543562974545,4.11636861664803,-3.90382505367349
"IYO_017540",0.334261295645603,4.18584215969913,-3.85158086405353
"IYO_017545",0.221860495223132,3.29002081620317,-3.06816032098004
"IYO_017550",0.958762890198124,-1.13857974436496,2.09734263456309
"IYO_017555",-0.311790638652428,1.62215666349681,-1.93394730214923
"IYO_017560",-0.0898708639039194,1.07169384058961,-1.16156470449353
"IYO_017565",-0.224664381106891,-0.144360936555901,-0.0803034445509895
"IYO_017570",0.295029028872368,-0.0372758260866478,0.332304854959016
"IYO_017575",-0.138031356507463,0.668609223414065,-0.806640579921528
"IYO_017580",-0.961871375586033,1.11357860538813,-2.07544998097416
"IYO_017585",0.748922035647939,-0.810541960889053,1.55946399653699
"IYO_017590",-0.105219349702521,0.123421338136568,-0.228640687839089
"IYO_017595",-2.22436166130268,-2.64437566470469,0.420014003402007
"IYO_017600",0.0550420535188405,0.393454675182091,-0.33841262166325
"IYO_017605",0.359170632919063,-1.00490177856157,1.36407241148063
"IYO_017610",0.484523187991901,-1.18320467442356,1.66772786241546
"IYO_017615",0.112742737704475,-0.551978652053403,0.664721389757878
"IYO_017620",0.23217156459791,-0.533247194679634,0.765418759277545
"IYO_017625",-0.0492454925070529,-1.41230209402077,1.36305660151372
"IYO_017630",0.508092695950138,-0.420506630859667,0.928599326809805
"IYO_017635",0.0528499162995318,-0.357574508846188,0.41042442514572
"IYO_017640",-0.693017352556198,0.468031429191017,-1.16104878174721
"IYO_017645",0.4185808539877,0.424839716731262,-0.00625886274356195
"IYO_017650",0.649636796823956,0.138482383279266,0.51115441354469
"IYO_017655",0.0274383954653913,-0.637602654483296,0.665041049948687
"IYO_017660",0.040883729984313,-0.231611661512991,0.272495391497304
"IYO_017665",-0.216923529793648,0.491278155622317,-0.708201685415965
"IYO_017670",0.891428458756584,-0.179821943973158,1.07125040272974
"IYO_017675",1.07644049777039,-0.198139889183168,1.27458038695356
"IYO_017680",0.7623586908329,-0.782940160796395,1.54529885162929
"IYO_017685",1.29590440014228,-0.298240405176515,1.59414480531879
"IYO_017690",1.3960093443608,-0.098879566464935,1.49488891082574
"IYO_017695",0.934988340814886,0.0275557349266646,0.907432605888222
"IYO_017700",-0.304931294743149,-0.227444184584549,-0.0774871101586002
"IYO_017705",-0.9480561565658,-0.319740327426659,-0.628315829139141
"IYO_017710",0.769562968705145,-0.829321669722107,1.59888463842725
"IYO_017715",0.532333828423949,-0.994709152210079,1.52704298063403
"IYO_017720",0.422503046482569,-1.04785962274431,1.47036266922688
"IYO_017725",0.926694891559141,-0.680204828689598,1.60689972024874
"IYO_017730",0.317753028293029,-2.18695306877882,2.50470609707184
"IYO_017735",0.590478099567446,-1.99335592264813,2.58383402221558
"IYO_017740",0.53325105110369,-0.677787245192867,1.21103829629656
"IYO_017745",0.349703572592982,-1.53131832751292,1.8810219001059
"IYO_017750",-0.127556715705438,-2.35431372000833,2.22675700430289
"IYO_017755",1.0353349099149,-0.239202312997999,1.2745372229129
"IYO_017760",1.0231470183629,-0.363741461709455,1.38688848007236
"IYO_017765",0.608693767937022,-0.604873933733467,1.21356770167049
"IYO_017770",-0.839138155707002,-3.23077585668746,2.39163770098046
"IYO_017775",0.150118846718965,-0.14304439952003,0.293163246238995
"IYO_017780",-0.198257207837382,-0.0652228091762587,-0.133034398661124
"IYO_017785",-0.0914234606997861,-1.20107497752235,1.10965151682256
"IYO_017790",-0.732148136863744,-0.315648571286406,-0.416499565577338
"IYO_017795",-1.08407629968722,-0.0969545116201862,-0.987121788067032
"IYO_017800",-0.112782044872187,0.300940607486307,-0.413722652358494
"IYO_017810",-0.38123577303721,-0.0293140881410015,-0.351921684896208
"IYO_017815",-1.17558746966075,-0.0462134489237387,-1.12937402073701
"IYO_017820",-0.139209269552908,0.272621019631956,-0.411830289184863
"IYO_017825",-0.744542539285358,0.0119521761511605,-0.756494715436519
"IYO_017830",-1.84285572375436,0.486674545805711,-2.32953026956007
"IYO_017835",-2.8933072353156,-1.16782414758524,-1.72548308773036
"IYO_017840",-1.90636607773193,1.27387680063917,-3.1802428783711
"IYO_017845",-0.219352440131188,-0.0553833028385276,-0.16396913729266
"IYO_017850",0.0461554815740052,-0.886041189503419,0.932196671077424
"IYO_017855",-1.27670131509106,0.592111456518336,-1.8688127716094
"IYO_017860",-0.554367663229653,0.226954210770895,-0.781321874000548
"IYO_017865",0.202992159263692,-0.663840262942273,0.866832422205965
"IYO_017870",-0.219069467946638,-0.90538288122632,0.686313413279682
"IYO_017875",0.104927189603267,-1.13172112700099,1.23664831660425
"IYO_017880",0.225632523430685,-1.2006244575113,1.42625698094199
"IYO_017885",-0.406649839358219,-1.32836395832597,0.921714118967748
"IYO_017890",0.232047400853108,-1.26105646126529,1.4931038621184
"IYO_017895",0.246320130560755,-0.93841307282588,1.18473320338664
"IYO_017900",-0.298299321213046,-0.902570084291798,0.604270763078753
"IYO_017905",-1.32207102042604,0.567707330684068,-1.88977835111011
"IYO_017910",-0.638379367585067,0.393297046137168,-1.03167641372224
"IYO_017915",-0.342570245891869,-0.512489713916295,0.169919468024426
"IYO_017920",-0.0680193060628001,0.0822662456597077,-0.150285551722508
"IYO_017925",-1.57452352430005,0.533429145762133,-2.10795267006218
"IYO_017930",-0.555035420736144,0.911915425880475,-1.46695084661662
"IYO_017940",0.39948957858699,1.26553817291375,-0.866048594326758
"IYO_017945",-2.63423862170561,-0.124648824600588,-2.50958979710502
"IYO_017950",-0.20889705563803,-0.829419357564536,0.620522301926506
"IYO_017955",-0.501092593795326,-0.196891813082713,-0.304200780712613
"IYO_017960",0.94443755159718,-0.661570192009046,1.60600774360623
"IYO_017965",0.295735835661689,0.101317802872466,0.194418032789224
"IYO_017970",0.549670073317924,-0.363907277011873,0.913577350329797
"IYO_017975",0.56632035737479,0.0965373017540343,0.469783055620756
"IYO_017980",0.273393638491691,-0.456888854883206,0.730282493374897
"IYO_017990",-0.113325137463124,0.298797937997823,-0.412123075460947
"IYO_017995",-0.709555333449917,0.134414968638527,-0.843970302088444
"IYO_018000",0.27356566428386,-0.567259807652049,0.840825471935909
"IYO_018005",0.336672204285611,-1.74689658804788,2.08356879233349
"IYO_018010",0.519647807221469,-2.10496189929936,2.62460970652082
"IYO_018015",-0.114653610193385,-0.231981160102178,0.117327549908793
"IYO_018020",0.75045076421842,-1.20773896362221,1.95818972784063
"IYO_018025",0.909811070551797,-1.29366736600871,2.2034784365605
"IYO_018030",-0.805396174874381,0.822433152210477,-1.62782932708486
"IYO_018035",-0.400561124780297,0.741817430669819,-1.14237855545012
"IYO_018040",-0.643144896630301,0.0891941072988804,-0.732339003929182
"IYO_018045",-0.86214003483143,-0.0624364542443671,-0.799703580587063
"IYO_018050",-1.62388767559614,-0.173179931465477,-1.45070774413066
"IYO_018055",0.133066760846245,-0.973320628850744,1.10638738969699
"IYO_018060",-0.969834479699978,0.112213257078166,-1.08204773677814
"IYO_018065",-1.06907930438454,-0.477580209359333,-0.591499095025207
"IYO_018070",-0.568614823945386,-0.270927136358091,-0.297687687587294
"IYO_018075",-0.297242861021214,-0.434422264359215,0.137179403338001
"IYO_018080",-1.23604262490469,0.515486449378882,-1.75152907428357
"IYO_018085",-0.76037530749436,1.01496792283239,-1.77534323032675
"IYO_018090",-0.24776841257905,0.819407907865943,-1.06717632044499
"IYO_018095",-2.10218847516394,1.31107834775327,-3.4132668229172
"IYO_018105",-0.0809174893860515,-0.592778907764985,0.511861418378933
"IYO_018110",-0.585086923755529,0.646860998749658,-1.23194792250519
"IYO_018120",0.0606119177763549,-0.245715336831409,0.306327254607764
"IYO_018125",-0.00255594174811752,-0.56835794498016,0.565802003232042
"IYO_018130",-0.329095466802437,-0.0118952662771918,-0.317200200525245
"IYO_018135",-0.418464652424532,0.253258968036739,-0.671723620461271
"IYO_018140",0.239459568089721,-0.924124659824524,1.16358422791424
"IYO_018150",0.399760137167516,0.0356478463530116,0.364112290814505
"IYO_018155",0.601318692705529,-0.594050247865248,1.19536894057078
"IYO_018160",0.411572028901303,-1.19621210329605,1.60778413219735
"IYO_018165",-0.172296563875628,-0.743865248893517,0.57156868501789
"IYO_018170",0.178736129560458,-1.47104203010941,1.64977815966987
"IYO_018175",-0.0522315606494576,0.171428162791887,-0.223659723441345
"IYO_018180",-0.622112692230416,0.428618965017053,-1.05073165724747
"IYO_018185",-0.531279184399897,-0.294315377886065,-0.236963806513831
"IYO_018190",-0.672358456836086,-0.220744470208827,-0.451613986627259
"IYO_018195",0.102105295534059,-0.509794383085039,0.611899678619098
"IYO_018200",1.19482076253009,-0.0704504693016236,1.26527123183171
"IYO_018205",0.902365208031082,-0.495297721800845,1.39766292983193
"IYO_018210",2.28848835604317,-0.941895145435301,3.23038350147847
"IYO_018215",-0.425539114682401,-0.483691484671772,0.0581523699893708
"IYO_018220",0.501540589375798,-0.589567860969642,1.09110845034544
"IYO_018225",1.03187082126916,-0.208817605411733,1.24068842668089
"IYO_018230",0.692192692915101,-0.158248609128363,0.850441302043463
"IYO_018235",0.32257866988545,0.692885976482574,-0.370307306597125
"IYO_018240",0.0834536966041576,0.782530440710615,-0.699076744106458
"IYO_018245",-0.815738047021944,0.867196533171656,-1.6829345801936
"IYO_018250",-1.04955543273081,0.93988727156145,-1.98944270429226
"IYO_018255",0.692688714343825,-0.455553459968949,1.14824217431277
"IYO_018260",0.568294291130513,0.0405799388355057,0.527714352295007
"IYO_018265",0.48394040120556,-0.236377558087113,0.720317959292674
"IYO_018270",0.460972906765527,-0.916381751461734,1.37735465822726
"IYO_018275",1.45377520236422,0.87115759419513,0.582617608169095
"IYO_018280",-0.19065238316447,0.66368973457991,-0.854342117744379
"IYO_018285",-0.0255989494347619,-0.549166381619577,0.523567432184815
"IYO_018290",0.417908767746334,-0.759198818238245,1.17710758598458
"IYO_018295",0.657857359895217,-0.32353813372322,0.981395493618437
"IYO_018300",-0.039033005926132,-0.51545675521825,0.476423749292118
"IYO_018305",0.401861909285915,-0.472576935728262,0.874438845014178
"IYO_018310",0.67763780123759,0.487566219555776,0.190071581681814
"IYO_018320",0.345543126742534,-1.12539544965588,1.47093857639841
"IYO_018325",0.508851520033748,-0.106100220921399,0.614951740955147
"IYO_018330",-2.47347220064821,0.444463212110088,-2.9179354127583
"IYO_018335",0.395998501460202,0.340369633185962,0.0556288682742398
"IYO_018340",-0.290571235854926,-0.495531045285771,0.204959809430845
"IYO_018345",0.663085198968666,0.962148802667282,-0.299063603698616
"IYO_018350",0.756431282773575,0.0403743404817355,0.716056942291839
"IYO_018355",-0.22911744680841,-0.644644472332951,0.415527025524541
"IYO_018360",0.458088583574076,-0.918722374922068,1.37681095849614
"IYO_018365",-0.152376764172487,-0.648445747894468,0.49606898372198
"IYO_018370",-0.146600206104397,-0.616697603194009,0.470097397089612
"IYO_018380",-0.365731793481074,0.280035192947223,-0.645766986428297
"IYO_018385",-0.360546964354332,0.90733410326939,-1.26788106762372
"IYO_018390",0.581449431396473,-0.506652599617075,1.08810203101355
"IYO_018395",-0.946000577858992,-0.163999966188589,-0.782000611670402
"IYO_018400",0.262740250321149,-0.902832477618514,1.16557272793966
"IYO_018405",0.483105315795791,-0.313889182381247,0.796994498177037
"IYO_018410",1.00053251588118,-0.254122450133793,1.25465496601498
"IYO_018415",1.70945629339629,0.00438991923595627,1.70506637416034
"IYO_018420",0.247623048594902,-0.475264377980072,0.722887426574975
"IYO_018425",0.207899489166475,-0.499357114332961,0.707256603499436
"IYO_018430",0.341256374699941,0.226255260425672,0.115001114274268
"IYO_018435",0.877837554249282,-0.468925292039348,1.34676284628863
"IYO_018440",0.0600534053551954,0.125959349919749,-0.0659059445645538
"IYO_018445",0.394110269986331,0.332839094071255,0.0612711759150763
"IYO_018450",-0.663607886031125,0.132517370046473,-0.796125256077598
"IYO_018455",-0.927353118705179,0.389463477981089,-1.31681659668627
"IYO_018460",0.611610800050277,-0.854385937888053,1.46599673793833
"IYO_018465",-0.390292091973661,-0.6005824953484,0.210290403374739
"IYO_018470",0.544872305290866,-1.23954477854105,1.78441708383192
"IYO_018475",-0.166556313746516,-0.0204340616968838,-0.146122252049632
"IYO_018485",0.695582561842621,0.31820608790453,0.377376473938091
"IYO_018490",0.400308731964827,-0.205559620951584,0.605868352916411
"IYO_018495",0.529399525843314,-1.00983394889744,1.53923347474075
"IYO_018500",0.172893729963151,-1.17209070252206,1.34498443248521
"IYO_018505",0.459068384192833,-0.552856313006883,1.01192469719972
"IYO_018510",-0.189948964543234,-0.75101494895401,0.561065984410775
"IYO_018515",0.160065760813557,0.406011769140242,-0.245946008326685
"IYO_018520",-0.33786509850841,0.00439482029831477,-0.342259918806724
"IYO_018530",-0.316730629756335,-0.150941806035394,-0.165788823720942
"IYO_018535",0.297984420615948,-1.12533342170856,1.4233178423245
"IYO_018540",0.262258084818695,-1.27782670351326,1.54008478833195
"IYO_018545",0.328923429283359,-1.1921545058728,1.52107793515616
"IYO_018550",0.455117792274844,-1.00399812178374,1.45911591405859
"IYO_018555",0.222832161848269,0.00238182478886435,0.220450337059405
"IYO_018560",-0.0952264753971431,-0.0879506317324523,-0.00727584366469085
"IYO_018565",-0.349176405840492,-0.0550417634872906,-0.294134642353202
"IYO_018570",-0.0574419511600571,-0.195125998691037,0.13768404753098
"IYO_018575",0.0841446164980107,-0.603682783867921,0.687827400365932
"IYO_018580",0.27359981287671,-0.240826974365081,0.514426787241791
"IYO_018585",-0.0224454880433093,-0.789310803085951,0.766865315042642
"IYO_018590",-0.262632674144823,-0.120901510688384,-0.141731163456439
"IYO_018595",0.318761862187627,0.871049099661037,-0.55228723747341
"IYO_018600",0.607728828735093,0.880329991603498,-0.272601162868405
"IYO_018605",0.737088571066045,1.01637110148355,-0.279282530417504
"IYO_018610",0.826927200574203,1.13196717672166,-0.305039976147454
"IYO_018615",0.223644528160208,-0.823388453155744,1.04703298131595
"IYO_018620",0.0355666247785016,0.666141939388857,-0.630575314610356
"IYO_018625",0.395156649331969,0.822001628045123,-0.426844978713153
"IYO_018630",0.392802138513976,0.555380794573778,-0.162578656059802
"IYO_018635",0.346431756770558,0.266806498718237,0.079625258052321
"IYO_018640",0.236821241180546,0.0573937379062149,0.179427503274331
"IYO_018645",0.443662865163556,-0.141742450135812,0.585405315299368
"IYO_018650",-0.0132667040682123,-0.91871933675833,0.905452632690118
"IYO_018655",-0.20889705563803,-0.829419357564536,0.620522301926506
"IYO_018660",0.116752062320415,-0.693042228058304,0.809794290378719
