"","rvs","rvs_p","rvm","rvm_p","mvs","mvs_p"
"IYO_027600",0.10865446668311,0.913471392150153,-0.256162612228489,0.808009030178707,0.364817078911599,0.526731876138396
"IYO_027605",0.112619015770665,0.951903736931163,-0.0805587985067591,0.969087868639929,0.193177814277424,0.849553089270412
"IYO_027610",0.0651301146795261,0.960318047067491,-0.417846214420592,0.703154271231511,0.482976329100118,0.434822651066068
"IYO_027615",0.362662322773236,0.627900660278212,0.289495387179497,0.812566926660133,0.0731669355937393,0.925422849310126
"IYO_027620",-0.317689255370643,0.837239356121281,-1.04777385305226,0.541049972887961,0.730084597681615,0.499466573792897
"IYO_027625",0.090935712150875,0.951675276420675,-0.494015888882822,0.694423749021036,0.584951601033697,0.412695530238474
"IYO_027630",-0.973579796246576,0.372461916050696,-0.174013816416863,0.947506515390073,-0.799565979829713,0.477442899271764
"IYO_027635",-0.573960194696679,0.540484285580786,-0.256858134759894,0.892355634841892,-0.317102059936786,0.734688032436434
"IYO_027640",-0.0456472612318609,0.957105412871991,-0.486726652151316,0.409787221991006,0.441079390919455,0.266312328585278
"IYO_027645",-0.34721156885368,0.731129179179275,0.0531010593693296,0.972710309819861,-0.40031262822301,0.627217491624934
"IYO_027650",0.0492934951974897,0.986000164588378,-0.0427550505776947,0.987834930640619,0.0920485457751845,0.944235509765705
"IYO_027655",0.160025455916817,0.947095198335437,0.115876096597002,0.968904653005846,0.0441493593198152,0.97762520976722
"IYO_027660",-0.967164798145783,0.266609136848829,0.639525033872231,0.690574664074447,-1.60668983201801,0.0632949257811044
"IYO_027665",-0.278686556977925,0.633866351832011,0.288681739191946,0.765629550520719,-0.567368296169871,0.270670814263778
"IYO_027670",0.368348591025384,0.66296947444196,0.705205212432338,0.540020829754258,-0.336856621406953,0.658569577002313
"IYO_027675",0.100439427958905,0.964079369841287,1.05861681512154,0.494403932797668,-0.958177387162636,0.336637500082058
"IYO_027680",-0.271690381078097,0.804379828268885,0.709613750917475,0.568846528188276,-0.981304131995572,0.187917048380333
"IYO_027685",-0.10876319029666,0.924538179470857,-0.924477395925482,0.412689984522374,0.815714205628822,0.270609440734206
"IYO_027690",-0.0418494124829712,0.988946562052467,-1.54696408111585,0.380931900433077,1.50511466863288,0.204641034137092
"IYO_027695",-0.202654948705275,0.843483326967663,0.0722373117177764,0.968904653005846,-0.274892260423051,0.713967146516807
"IYO_027700",0.299937642073142,0.671023040711405,0.398296845039113,0.703154271231511,-0.0983592029659704,0.88754669066699
"IYO_027705",-0.569168549653849,0.717758122023917,1.41248161622855,0.449855812135773,-1.9816501658824,0.0965776307960245
"IYO_027710",-1.44275829537579,0.350073499469798,0.835645167943559,0.767497301931582,-2.27840346331935,0.132365792482244
"IYO_027715",-0.247471763272848,0.913061272858214,-0.0599922421335082,0.98166482987927,-0.18747952113934,0.895748780343007
"IYO_027720",-0.554380489866392,0.533479679301774,0.132741068016438,0.9466385061985,-0.68712155788283,0.408945495153705
"IYO_027725",0.215914069029662,0.846266930014208,0.55759911954524,0.672754494051954,-0.341685050515578,0.664346841654135
"IYO_027730",0.0839670043863799,0.96511133454054,1.35464942007547,0.275204100246806,-1.27068241568909,0.145551202312588
"IYO_027735",-0.117737705202658,0.941198520968044,1.20558285540654,0.257133216272402,-1.3233205606092,0.0790555108360286
"IYO_027740",-0.249155907752918,0.764014598981626,0.528485762348226,0.595707652915503,-0.777641670101144,0.191283676312614
"IYO_027745",-2.06320048470576,0.182520899896334,0.842771592789328,0.784174367919535,-2.90597207749509,0.0720587591132088
"IYO_027750",1.08307921276633,0.137158457729101,0.0938955225533235,0.968904653005846,0.989183690213011,0.211479792167192
"IYO_027755",-1.26599196813509,0.261417805674155,0.00953798039866277,0.99720410528833,-1.27552994853375,0.277509979433754
"IYO_027760",-0.0655167998553303,0.976034506077299,-0.35799065185266,0.855504770461182,0.29247385199733,0.78614281810136
"IYO_027765",-0.311577599371017,0.763932395825787,0.330517971400329,0.820412531913533,-0.642095570771346,0.403592217739786
"IYO_027770",0.0178274882857845,0.987274352234722,0.414273974983636,0.594874241839701,-0.396446486697852,0.401087032698573
"IYO_027775",-1.43333593411114,0.307260538456367,0.574718092029523,0.83995290461878,-2.00805402614066,0.157169528292068
"IYO_027780",0.923028274929212,0.356376346988095,-0.518577361513032,0.778310407774815,1.44160563644224,0.143603640447277
"IYO_027785",0.257774829438629,0.464541277262479,-0.170259012454255,0.785338786986346,0.428033841892884,0.197008593456034
"IYO_027790",-0.0310738414288492,0.991524223195009,-0.293911206575436,0.931353883138596,0.262837365146586,0.875596008667406
"IYO_027795",-1.06684881926103,0.293361313422461,0.456003660895731,0.820412531913533,-1.52285248015676,0.141126312205352
"IYO_027800",-0.0186603042128913,0.986000164588378,-0.203846384758272,0.817240830821184,0.185186080545381,0.708582361078921
"IYO_027805",-0.335944670197409,0.454834266033909,-0.167946142573042,0.846988190785246,-0.167998527624366,0.72010671454054
"IYO_027810",-0.120986320750018,0.917816076883017,0.247446032106593,0.857597140724005,-0.368432352856611,0.596987781118734
"IYO_027815",-1.0975041833889,0.440478201742986,0.441667523606386,0.880642350969674,-1.53917170699529,0.255293925610941
"IYO_027825",0.384182382077551,0.500714891154476,-0.418085303022804,0.663843143783597,0.802267685100355,0.125637200263046
"IYO_027830",0.59874329845162,0.582604041887302,-0.494220049607555,0.784376592886158,1.09296334805918,0.26076531637129
"IYO_027835",0.745203226194822,0.317253291063093,-0.184324666758968,0.918382424224695,0.92952789295379,0.218127954348475
"IYO_027840",0.694576919487571,0.540725007308172,-0.173249542804811,0.945761314514918,0.867826462292382,0.409271353301722
"IYO_027845",0.137392154842462,0.937582234507457,0.309093124979977,0.863031630138177,-0.171700970137515,0.864693741925156
"IYO_027850",-0.0440351731251136,0.986000164588378,0.78763922510518,0.672097385150081,-0.831674398230294,0.428022015945678
"IYO_027855",-0.0576269104288331,0.986000164588378,0.806403811570465,0.722734266574213,-0.864030721999298,0.507173797535967
"IYO_027860",-0.434277747357116,0.785661986568016,0.426455117493899,0.852281963128687,-0.860732864851015,0.455064973875981
"IYO_027865",-1.34784479132131,0.200248115774325,1.10325935019501,0.534949123638729,-2.45110414151632,0.0180754039020588
"IYO_027870",-1.78145392970463,0.174721777084035,0.86464971853795,0.736127056932203,-2.64610364824258,0.0520710780339365
"IYO_027875",-0.879465334604693,0.362628684179822,0.826077801407774,0.602998810001126,-1.70554313601247,0.0655924072500745
"IYO_027880",-0.523341555185848,0.464541277262479,0.475954421525871,0.694875899277637,-0.999295976711719,0.132365792482244
"IYO_027885",-0.893010825534415,0.0631596083572727,0.030092339587578,0.980094617114007,-0.923103165121993,0.0968681572968575
"IYO_027890",0.150118846718965,0.815012013260779,-0.14304439952003,0.885026763150873,0.293163246238995,0.525634094526722
"IYO_027895",-0.536170883461996,0.54753470493661,0.371840662191091,0.805278164793375,-0.908011545653087,0.262502972574715
"IYO_027900",-1.17947539606063,0.211608109445479,0.0735157256906802,0.972542118504973,-1.25299112175131,0.213099360029178
"IYO_027905",-1.01959230723485,0.340428467139989,-0.783315145861406,0.694875899277637,-0.236277161373441,0.854164595154336
"IYO_027910",-0.859689903246202,0.395837129613426,-0.501194825675565,0.792475843766143,-0.358495077570637,0.750353907750109
"IYO_027915",-0.954375753674477,0.370455231723832,-0.736615689452962,0.706141594907053,-0.217760064221515,0.863157019379906
"IYO_027920",-1.32640134385967,0.100228876813256,-1.25540373333734,0.367286457382332,-0.0709976105223277,0.950280428816391
"IYO_027925",-0.322423863424971,0.815012013260779,0.205438878017979,0.924480766987973,-0.527862741442951,0.592683916886958
"IYO_027930",0.983865125335002,NA,-3.95484297224304,0.49846034091102,4.93870809757804,0.165518962616504
"IYO_027935",0.356321234923898,0.591615275114761,-0.53046141703623,0.589720980518298,0.886782651960129,0.127188598231069
"IYO_027940",0.203921121552557,0.529438244987942,-0.124530053395076,0.82966389920699,0.328451174947632,0.275759013598201
"IYO_027945",-0.40019701957749,0.57730415537062,0.157000825068352,0.918382424224695,-0.557197844645842,0.395154787595119
"IYO_027950",-1.24361747008898,0.343978305243086,-0.115003233517665,0.969797811498094,-1.12861423657131,0.398874029296875
"IYO_027955",-0.171695138808212,0.852757546530578,0.191471639941217,0.885026763150873,-0.36316677874943,0.561554522244002
"IYO_027960",0.188037326441289,0.935619785425503,-0.20116132380893,0.943196152406495,0.389198650250219,0.762097596567858
"IYO_027965",-0.364077991277997,0.745902695019788,-0.407665888100934,0.797504072228176,0.0435878968229367,0.968369571610149
"IYO_027970",-0.231253492489584,0.843483326967663,-0.241752923916027,0.886906199166634,0.0104994314264429,0.992586736970798
"IYO_027975",-0.475874260389425,0.789139269641342,0.118285231732488,0.968904653005846,-0.594159492121913,0.658734542273162
"IYO_027980",-0.893847866647029,0.484214421691631,0.235502883006368,0.934369114508025,-1.1293507496534,0.345360859570272
"IYO_027985",-1.31914650577423,0.113525994557671,-0.675714481486139,0.694875899277637,-0.64343202428809,0.517214735351674
"IYO_027990",0.277097283439221,0.826966675257949,-0.867842276227849,0.534949123638729,1.14493955966707,0.176615810217874
"IYO_027995",0.620601925850365,0.289087705658744,0.219485197805908,0.861818116100939,0.401116728044457,0.521347601369668
"IYO_028000",-0.744834748824362,0.635458536894206,-2.56746649883196,0.131355807115925,1.82263175000759,0.176195994331921
"IYO_028005",-1.58618353404167,0.21462968415291,0.590212833487866,0.821602869545959,-2.17639636752954,0.102526742209779
"IYO_028010",1.80169130497836,0.11719348762552,-0.637740012741409,0.786059595172731,2.43943131771977,0.0467720444982914
"IYO_028015",-0.558528966854882,0.818720442952582,0.446512516307327,0.907263802152594,-1.00504148316221,0.556736529752977
"IYO_028020",0.00291387083866547,0.997942072061632,-0.334360357114121,0.776242784728475,0.337274227952786,0.614035690050175
"IYO_028025",0.225432207095275,0.631678929393557,-0.607515078839071,0.309452470735516,0.832947285934346,0.03638034130719
"IYO_028030",-0.227738138975938,0.843483326967663,0.601184443235572,0.662848998096401,-0.82892258221151,0.280591328442293
"IYO_028035",0.0467054917245804,0.984951280122977,0.761373940381967,0.658987850344883,-0.714668448657387,0.467708350898213
"IYO_028040",2.01254536727632,0.0887547675899735,-0.295540428862981,0.925240490850982,2.3080857961393,0.0790001358463481
"IYO_028045",0.613854707255205,NA,-0.50005414886865,0.823546438006517,1.11390885612386,0.324716608070617
"IYO_028050",-0.266142458070451,NA,0.0807027854804745,0.975385697401428,-0.346845243550926,0.809591935054725
"IYO_028060",-0.788734722924528,0.273269920616555,0.374030131753214,0.79067488353046,-1.16276485467774,0.117614849512886
"IYO_028065",-0.250835393438918,0.829746042175696,-0.195068187446105,0.927915875845526,-0.055767205992813,0.959735385279845
"IYO_028070",-0.46424139209145,0.692620368092459,1.24896749520466,0.367286457382332,-1.71320888729611,0.0597881211565161
"IYO_028075",-1.12632898364051,0.532358172606291,0.246138078105208,0.950726505709772,-1.37246706174571,0.413010132612851
"IYO_028080",-0.710121920997061,0.611013605099199,0.510286167721958,0.827390111881847,-1.22040808871902,0.318226827855348
"IYO_028085",-0.468857545133938,0.795973975085796,0.313094852577375,0.916830881576527,-0.781952397711313,0.549639198223542
"IYO_028090",-0.756644832211826,0.57060883311597,0.235647499987418,0.934579142788038,-0.992292332199245,0.410602071740512
"IYO_028095",-1.27585752367517,0.371538715995315,-0.340933271889087,0.918382424224695,-0.934924251786085,0.522711444861782
"IYO_028100",-0.305568653921058,0.928874565727928,-0.434742840033679,0.918382424224695,0.129174186112621,0.951160209742363
"IYO_028105",-0.507971718974491,0.700642911892663,-0.502189757950355,0.802978553483065,-0.00578196102413599,0.99750597686919
"IYO_028110",-1.20277831761602,0.359921110980697,1.01735191080279,0.66379822517194,-2.22013022841881,0.0807101979566384
"IYO_028115",-0.307120674517173,0.768420218689754,0.487198631796879,0.717437375272113,-0.794319306314052,0.291469065693164
"IYO_028120",-0.802236093207673,0.458317218168288,0.692201995913085,0.704915749755757,-1.49443808912076,0.136446058906217
"IYO_028125",-0.174624173650903,0.940332439981069,-1.13517748992922,0.542957929203077,0.960553316278315,0.410273754057675
"IYO_028130",-0.111926387505739,0.920942969615393,0.48529885609866,0.651425618855371,-0.597225243604399,0.324716608070617
"IYO_028135",-0.718319957633965,0.445510152061399,-0.0926430014525002,0.968904653005846,-0.625676956181465,0.499151001847254
"IYO_028140",0.224982961495047,0.850545365873856,-0.091825935914871,0.968904653005846,0.316808897409918,0.708679591774475
"IYO_028145",-0.205044469827518,0.867852914819051,-0.129588582810886,0.945761314514918,-0.0754558870166319,0.936605127869332
"IYO_028150",-0.381102405605757,0.565694119474595,-0.491147149468909,0.662848998096401,0.110044743863152,0.881159425677617
"IYO_028155",-1.96920731076615,0.0948393513057433,1.18489967652248,0.589697636196991,-3.15410698728863,0.0112540489937373
"IYO_028160",0.325193087623955,0.82135386927655,0.772554258485448,0.659579473820536,-0.447361170861494,0.672286017862013
"IYO_028165",0.484524362646325,0.756869031952564,-0.423853182736921,0.857775716459986,0.908377545383246,0.440637964217566
"IYO_028170",0.441611056937149,0.807273437628011,-0.837565112213808,0.706630500023544,1.27917616915096,0.308692763428905
"IYO_028175",0.250805199360193,0.675976907711704,-0.259976161578028,0.778310407774815,0.510781360938221,0.310883571561649
"IYO_028180",0.116245073279661,0.928874565727928,0.179743902889609,0.90743578897982,-0.0634988296099481,0.939225909988324
"IYO_028185",-0.360908430431786,0.646583220258209,0.530448611242419,0.658987850344883,-0.891357041674205,0.176501519788593
"IYO_028190",0.226952589667368,0.790764241179597,-0.407328290709842,0.708544991843748,0.63428088037721,0.305101942602346
"IYO_028195",0.545949741055565,0.258028274926643,0.17551433066482,0.869602176374292,0.370435410390745,0.479022800270648
"IYO_028200",0.401728646059215,0.531276007224854,0.344143056931865,0.756213365838729,0.0575855891273506,0.938409944282058
"IYO_028205",0.694883569428888,0.372994689574135,-0.77756333209941,0.552192119413776,1.4724469015283,0.0547916799176546
"IYO_028210",0.480992231035118,0.596032251224649,-0.262635071196501,0.883538248890675,0.743627302231619,0.364358358601399
"IYO_028215",-0.0349187835691615,0.967208790176784,0.444385427465332,0.507092750397437,-0.479304211034493,0.251673733915929
"IYO_028220",0.367129784596544,0.517101612477197,0.236376600265634,0.808819006749297,0.130753184330909,0.825755002279082
"IYO_028225",-1.45783647261361,0.402689441742201,0.313238184164643,0.94003199072535,-1.77107465677826,0.302503627658977
"IYO_028230",-1.09551108276503,0.548130402599751,0.58480412794357,0.864973077120578,-1.6803152107086,0.315156813241069
"IYO_028235",0.0724061501505943,0.980813636486062,1.62651641435727,0.354685083482665,-1.55411026420667,0.190979338590105
"IYO_028240",-0.0385668232966036,0.984402605728046,-0.742465036637255,0.55058593174906,0.703898213340652,0.35766814024008
"IYO_028245",0.127296381820781,0.840770189285005,-0.633353846575718,0.320818748761541,0.760650228396499,0.0761871645982999
"IYO_028250",0.664754927847569,NA,-2.19383426077471,0.598298228321486,2.85858918862228,0.229598438045482
"IYO_028255",-0.471686367742954,0.503176951000522,-0.325912682229014,0.806213112755197,-0.14577368551394,0.858260443433694
"IYO_028260",0.0470866643026973,0.96511133454054,-0.0466459722536712,0.968904653005846,0.0937326365563685,0.87363521435032
"IYO_028265",-0.946675641822497,0.23646417875303,0.0905259443085385,0.968904653005846,-1.03720158613104,0.213752021000758
"IYO_028270",0.0969835669823798,0.93378562003479,0.016940888517461,0.992119630108246,0.0800426784649188,0.919473301111765
"IYO_028275",-0.641551705355431,0.429334144026862,0.185297651153865,0.918382424224695,-0.826849356509297,0.293821789945081
"IYO_028280",-1.24171301373938,0.165177110790369,0.151396540910212,0.947974445250732,-1.39310955464959,0.145551202312588
"IYO_028285",-0.0689704493454012,NA,0.138450094955177,0.972542118504973,-0.207420544300578,0.920920104026673
"IYO_028290",-1.79103091789284,0.138745334587254,0.709971350575772,0.769931513280395,-2.50100226846861,0.0492738936712839
"IYO_028295",0.338675536655641,0.78933251640858,0.0464504822500522,0.98332693553165,0.292225054405589,0.780278448134781
"IYO_028300",0.16191120463009,0.922970803566619,-2.02085287009322,0.0995013436998271,2.18276407472331,0.0192692549830305
"IYO_028305",-0.164686067399906,0.876441495350752,0.0129420971907615,0.995909149499933,-0.177628164590667,0.834467753231703
"IYO_028310",-1.02891473325729,0.445293049062826,0.307864098547734,0.918382424224695,-1.33677883180503,0.301465086096346
"IYO_028315",-0.217915188539482,0.692620368092459,-0.0818579730608319,0.940459655336844,-0.13605721547865,0.787096290966136
"IYO_028320",-0.228805259192068,0.8206796594678,0.271703775697953,0.863327974747698,-0.50050903489002,0.515617427403807
"IYO_028325",-0.107862798138606,0.904253401653385,-0.262555731942731,0.781802367680327,0.154692933804126,0.784787470208312
"IYO_028330",-0.0971296248536722,0.908868556180682,-0.561330701486329,0.454878117477047,0.464201076632657,0.345360859570272
"IYO_028335",-0.281063502279471,0.61303967541868,0.116426344219627,0.918382424224695,-0.397489846499098,0.422942888676478
"IYO_028340",0.00540923635025171,0.995781010380184,-0.158441086663871,0.905681416239343,0.163850323014123,0.800807260506225
"IYO_028345",-0.60519538357254,0.51398883772225,-0.447951966063661,0.776242784728475,-0.15724341750888,0.875541227254438
"IYO_028355",-0.112782044872187,0.913061272858214,0.300940607486307,0.776242784728475,-0.413722652358494,0.48122893520472
"IYO_028360",0.218775459559916,0.775660884744374,-0.0783490568629545,0.968904653005846,0.297124516422871,0.677037850857813
"IYO_028365",-0.585086923755529,0.589748097522171,0.646860998749658,0.707648283442162,-1.23194792250519,0.195038580541414
"IYO_028370",0.293350931635191,0.789139269641342,0.0542067048391194,0.972670640163917,0.239144226796071,0.778998567441012
"IYO_028375",-0.271137905655953,0.761214572247191,-0.846958039553368,0.541371028443232,0.575820133897415,0.502630506158114
"IYO_028380",-0.174667084855232,0.895473197453226,-0.098984319618239,0.966818947351874,-0.0756827652369933,0.939225909988324
"IYO_028385",-1.12195748873098,0.237372061353562,0.968042415209321,0.534949123638729,-2.0899999039403,0.0234554280855022
"IYO_028390",-3.56310947278432,0.0320273413846953,0.112102018830077,0.976821034490067,-3.6752114916144,0.0453497262621474
"IYO_028395",0.197428093946901,0.817288542278498,-0.483908624611029,0.656578181903189,0.68133671855793,0.258260551342737
"IYO_028400",-0.198257207837382,0.660420230710368,-0.0652228091762587,0.945761314514918,-0.133034398661124,0.756887608297994
"IYO_028405",0.150118846718965,0.815012013260779,-0.14304439952003,0.885026763150873,0.293163246238995,0.525634094526722
"IYO_028410",-0.0157850157253431,0.986496679526791,-0.0373507024615712,0.968904653005846,0.0215656867362281,0.964252678574726
"IYO_028415",-0.112782044872187,0.913061272858214,0.300940607486307,0.776242784728475,-0.413722652358494,0.48122893520472
"IYO_028420",-1.08407629968722,0.273269920616555,-0.0969545116201862,0.968904653005846,-0.987121788067032,0.345360859570272
"IYO_028425",-0.104118540535376,0.908868556180682,0.0773638317491382,0.958339603083808,-0.181482372284514,0.768696180102133
"IYO_028430",0.0282633512613357,0.991524223195009,-1.22230924462417,0.50964577155672,1.25057259588551,0.284505006201101
"IYO_028435",-0.200620816640112,0.708338191065214,0.0778913274477964,0.940459655336844,-0.278512144087909,0.525634094526722
"IYO_028440",-0.310771390678775,0.83711260562082,-1.01248180434155,0.55427864768054,0.701710413662773,0.514200421465738
"IYO_028445",-0.22110822905233,0.867852914819051,0.543539937135314,0.713073969986062,-0.764648166187644,0.357047235266327
"IYO_028450",0.0655278134119871,0.969573480689903,0.0519078628477711,0.975385697401428,0.013619950564216,0.99118523724095
"IYO_028455",-0.507655081864352,0.547313657876071,0.326095677211782,0.824736563616778,-0.833750759076134,0.276321486286769
"IYO_028460",-0.251504065895511,0.79021550705107,0.308330532717323,0.804390634019009,-0.559834598612834,0.405515115759428
"IYO_028465",1.11659150147252,0.192596378780606,-1.30764804288593,0.344095741601888,2.42423954435844,0.00641264744775704
"IYO_028470",-0.205660964411872,0.938668514038424,-0.00883474588439833,0.997667348286114,-0.196826218527473,0.904861816098742
"IYO_028475",0.150941468371973,0.946543213414008,-0.0297838784419361,0.992119630108246,0.180725346813909,0.894790153118299
"IYO_028480",-0.368399505905034,0.611502968127305,-0.0111932155666522,0.995909149499933,-0.357206290338382,0.597606575837557
"IYO_028485",-0.100893504928827,0.93117866384088,-0.411610399968985,0.725151326191831,0.310716895040158,0.651653734518354
"IYO_028495",-0.797040163574051,NA,2.20951786369731,0.36157228090892,-3.00655802727137,0.0867332024885651
"IYO_028500",-2.073161703923,NA,2.09602879675133,NA,-4.16919050067433,NA
"IYO_028505",-0.419707114870823,0.867852914819051,-1.44083636330045,0.578994625478336,1.02112924842962,0.52440395812707
"IYO_028510",-0.212750947539609,0.947095198335437,-1.33880170907706,0.61344446307759,1.12605076153745,0.48591828652842
"IYO_028515",-1.84272738489337,NA,1.93080651943271,NA,-3.77353390432607,NA
"IYO_028520",-2.35855100488356,0.357526569476138,0.708905920464843,0.904052014732618,-3.06745692534841,0.226322893038722
"IYO_028525",-2.24593292376152,0.457432587901163,0.654632757258799,0.920163304884774,-2.90056568102032,0.315648092527668
"IYO_028530",-0.000368470485117557,0.999681159240877,0.608416601242276,0.657098788336831,-0.608785071727393,0.432302690806315
"IYO_028535",-0.923040176010798,0.692620368092459,-0.0227653936304456,0.99720410528833,-0.900274782380353,0.658569577002313
"IYO_028540",-0.984464134239327,0.628383589357091,-0.0694586882619306,0.987834930640619,-0.915005445977396,0.621293401196189
"IYO_028545",-0.158154783802976,0.96511133454054,-0.12965167497683,0.972542118504973,-0.0285031088261465,0.990705033684759
"IYO_028550",1.52344815576149,0.276846100726591,-0.405698430568781,0.904133376708202,1.92914658633027,0.182100158468793
"IYO_028555",-2.39841243687722,0.324546013491053,0.61229910183925,0.916774995995621,-3.01071153871647,0.218127954348475
"IYO_028560",0.918878681746328,0.161019987233166,-0.0972702498666837,0.960837587194008,1.01614893161301,0.156807925993413
"IYO_028565",0.418189775766309,0.362628684179822,-0.550609507828711,0.535978646563105,0.96879928359502,0.059046610318372
"IYO_028570",0.376571349880748,0.633316947531934,-0.449936470125199,0.726447363170696,0.826507820005946,0.241490295678742
"IYO_028575",0.0636003543804881,0.980138016316331,-0.684162837119574,0.707648283442162,0.747763191500062,0.479373741787004
"IYO_028580",0.368925526140675,0.785253889440949,0.495820506326579,0.781424103427193,-0.126894980185903,0.91293023141889
"IYO_028585",-1.01936240894048,0.122460708783791,0.143320231143721,0.935818027424521,-1.1626826400842,0.106483916328552
"IYO_028590",-0.264727582139878,0.843483326967663,-0.37578574339133,0.826742520050115,0.111058161251452,0.918601427442206
"IYO_028595",-0.841846183228853,0.526715712893946,0.592592050650722,0.792538181311783,-1.43443823387958,0.236186689434402
"IYO_028600",-1.19607058140553,0.301057768856283,0.436717988044653,0.857834446324499,-1.63278856945018,0.163774759838268
"IYO_028605",-0.194973405710944,0.938763542193504,-0.497155494295291,0.84645220120891,0.302182088584347,0.834467753231703
"IYO_028610",-0.364305181258353,0.842466741075555,-1.25178079240993,0.53245810255635,0.887475611151574,0.481884405674792
"IYO_028615",0.874901432265162,0.254767979567974,-0.850430400626228,0.506268079923918,1.72533183289139,0.0235812229416158
"IYO_028620",0.331301050023523,0.589748097522171,-0.6450860575049,0.47882069533191,0.976387107528422,0.0807101979566384
"IYO_028625",-0.394187065533868,0.660420230710368,0.108583905226324,0.952929309714911,-0.502770970760192,0.515118566137989
"IYO_028630",0.0268570096613807,0.991524223195009,-1.5031091838196,0.344095741601888,1.52996619348099,0.153999402648454
"IYO_028635",-0.829375341754601,0.372994689574135,-0.738630031748335,0.656373144300371,-0.0907453100062655,0.937243064030933
"IYO_028640",-1.17838492467308,0.158457877200236,0.257785163191924,0.899875580394301,-1.436170087865,0.102164610935014
"IYO_028645",-0.0685422975100931,0.947095198335437,-0.0396902837301087,0.972542118504973,-0.0288520137799844,0.962710549305585
"IYO_028650",-0.082403188985362,0.94780101047581,-0.0450093218897797,0.972542118504973,-0.0373938670955824,0.96078199451811
"IYO_028655",-0.548641917242279,0.391271631781034,0.0101182614379889,0.995909149499933,-0.558760178680268,0.383193879393409
"IYO_028660",-0.341107159691268,0.490705534387141,0.332567045871025,0.690574664074447,-0.673674205562294,0.13584350823708
"IYO_028665",-1.4901628343775,0.131673956698445,0.0786849408191496,0.972542118504973,-1.56884777519665,0.142254586545071
"IYO_028670",-0.866855586348896,0.273269920616555,-0.561325699219722,0.703035943645235,-0.305529887129175,0.733273430861791
"IYO_028675",-0.415522357505051,0.714116600043096,-1.04496055727901,0.449855812135773,0.629438199773962,0.497490123279548
"IYO_028680",-0.69475517183106,0.362676844774118,0.598733177030545,0.661248736628171,-1.29348834886161,0.0811010856782728
"IYO_028685",-0.153645884142391,0.924538179470857,-0.725229737399287,0.627606505937626,0.571583853256896,0.52440395812707
"IYO_028690",-0.116000869699503,0.841650088909553,-0.533893856300425,0.344095741601888,0.417892986600922,0.281743709079359
"IYO_028695",-0.29964196632967,0.779229154910711,-0.0874583072179781,0.968904653005846,-0.212183659111692,0.807690833580298
"IYO_028700",-0.440383074701269,0.815012013260779,-0.106095244586022,0.972415292672072,-0.334287830115246,0.818523009784999
"IYO_028705",0.216783279578229,0.806182929788691,0.118987840024092,0.938072500982584,0.097795439554137,0.894790153118299
"IYO_028710",-0.253969059963735,0.628383589357091,0.305456133358407,0.706630500023544,-0.559425193322142,0.21047164087724
"IYO_028715",-0.640576709098051,0.789139269641342,1.20462790865688,0.690574664074447,-1.84520461775493,0.271235257310285
"IYO_028720",0.307148588417317,0.845766116215858,1.80918764938116,0.181253914918375,-1.50203906096385,0.142151379404578
"IYO_028725",0.411121086951367,0.591467675741753,1.52451689775148,0.0511374003624856,-1.11339581080011,0.089997660684304
"IYO_028730",-0.488774636346396,0.683899521680914,-1.56318010433418,0.25543373861542,1.07440546798779,0.282140375323538
"IYO_028735",0.245554882104958,0.605158463048207,-0.355581390417307,0.651836696791683,0.601136272522265,0.162633051876832
"IYO_028740",0.64072465403484,0.259860340938413,-0.354893354869884,0.764180943542602,0.995618008904724,0.103155502246263
"IYO_028745",-2.23210972834835,0.184834770347105,0.60670913814411,0.873769922490408,-2.83881886649246,0.10717196932085
"IYO_028750",-2.18679326307526,0.161019987233166,0.475316895606717,0.902383272898897,-2.66211015868198,0.106199391132866
"IYO_028755",-0.349283571784729,0.8206796594678,0.787626592603139,0.675077693996035,-1.13691016438787,0.277437359485056
"IYO_028760",-1.64494882362644,0.0526866751799464,0.964449375057127,0.543354274794712,-2.60939819868357,0.00462195858717033
"IYO_028765",-1.5348991099924,0.0348710029854196,0.558316093186858,0.708544991843748,-2.09321520317926,0.00860383453505276
"IYO_028770",-0.296757388798988,0.790764241179597,-0.309652902422625,0.863031630138177,0.0128955136236367,0.99194011846536
"IYO_028775",-0.777374482037487,0.30998681680683,-0.343360005855436,0.820412531913533,-0.434014476182051,0.604184667370385
"IYO_028780",0.419197088570452,0.734002321836489,-0.849608308203685,0.586248420882311,1.26880539677414,0.171305765563057
"IYO_028785",0.258469958198745,0.876441495350752,0.129305950446516,0.961825942873933,0.129164007752229,0.915085614811146
"IYO_028790",0.153677688206695,0.826106077845252,-0.120547529181838,0.912538448497285,0.274225217388533,0.58145649787131
"IYO_028795",0.312104197826696,0.7245762771392,0.25402142410295,0.855504770461182,0.0580827737237458,0.943568452766076
"IYO_028800",-0.951830774589203,0.405882504780686,0.461645088660347,0.82966389920699,-1.41347586324955,0.200416925218951
"IYO_028805",-0.0453728512188909,0.96511133454054,-0.795845778693679,0.271723291860595,0.750472927474789,0.139170206295165
"IYO_028810",-0.0391047376159896,0.987274352234722,0.226426229256638,0.925053274538913,-0.265530966872628,0.821694374201488
"IYO_028815",-1.02846607546797,0.349439907215261,0.862214649688273,0.661248736628171,-1.89068072515624,0.0757044774161334
