"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38"
"IYO_013910",-0.0345618489594358,0.0197890903035377,-0.043397155265122,0.00245351870591094,-0.00279841974989933,-0.00941281395931353,0.0078091462918648,-0.0164915588514691,0.0045935559126389,0.0219232592308277,-0.00494058378609533,-0.111597301400175,-0.0489624763562371,0.0124264641351289,-0.0251630898333247,0.0449380237044831,-0.0761453702635142,0.0538494986517005,0.0393001531426709,0.0590248297817068,-0.00319038728171869,-0.0677907877230069,0.000686521476590908,-0.0429166898153324,-0.161597022280464,0.0250892838605038,-0.0487583734374901,-0.0259514187384074,0.0152943858552792,-0.0447606902807774,-0.00674547616606771,0.105040031896762,-0.00237577857621763,0.0087255370019389,0.00383144763147592,0.0193193300929438,-0.132808537414823,0.0147581410070512
"IYO_021725",0.0271509639619888,-0.00676152078049477,0.0100012394539387,-0.105907530210866,-0.0444455364276332,0.0063999524777826,-0.0717058934644705,-0.0158720196059944,-0.0297734384003406,-0.0312099654435714,-0.0145762396719244,0.0075991729362677,0.0562611396273223,-0.0196023662536586,-0.0332933737604354,-0.0164067976642946,-0.0314891082535323,-0.0159149428730164,-0.0573699319900125,0.0327583217631252,0.0469520621727249,-0.0123283787764931,0.00457281973824784,-0.04678090963232,0.019394056659853,0.0749505702109511,-0.0792525905412099,0.0392834825228129,0.0234640219045398,-0.047805748434112,0.0331005313115837,0.0414323292070608,-0.0151592660929191,-0.0582898466083869,0.0166064967374549,0.0380678392844929,0.0100411445778088,-0.0514775084441123
"IYO_014250",-0.036669902297513,0.00528634060795597,-0.0257828108587853,-0.00367834592443969,0.0270968893769033,0.0427693450082116,-0.0339341135157765,-0.00459749869273348,-0.00136156541612485,0.0409460548361881,-0.0720642952342182,0.00452260454355144,-0.0235859655848043,0.0982628033539318,0.000197083747850533,0.0298637819667358,0.0413619701624428,-0.0237889790128349,0.117732147800426,-0.0471355637560445,-0.00240023277555554,0.00109312713365366,-0.0145442418013391,0.0350159676118582,-0.0962585256846922,0.0731081246060912,0.0138863787740018,0.00985126992129787,-0.0239472442239022,0.037303471761356,-0.0997026546992435,-0.0293899262431388,-0.0471221166210229,0.029134655020213,-0.0565083033119129,-0.0681215336528993,0.0876405838389794,0.015675879716861
"IYO_016060",-0.0302839493277119,0.0121695441655858,0.0463519061328403,-0.0341206073175752,-0.0229911527442166,-0.0564555824459683,-0.0587963971596677,-0.0471927619047049,0.00907009022232472,0.0297437280133083,-0.00903347453704632,0.0299025220635448,0.0174870688269161,0.0838883207595481,0.0129451074681577,-0.0519076035459862,-0.145443739495834,0.00255810508237106,0.0389393748560714,0.0126433630726726,-0.00149379727715876,0.0221392127702506,0.0884053359109872,-0.00564244206038255,-0.0181525486346095,0.045699677696398,-0.0619795715843522,0.00146496417059797,0.0716232708439598,0.0164475021405965,-0.0154643482565343,-0.0391178676940123,0.0382489403834856,0.0945656419356463,-0.0836304296481363,0.0281831728021401,-0.0496429564297013,0.000601953246756114
"IYO_006770",-0.0336257763425817,0.0021914551596509,-0.0684370264518468,-0.00839743319852637,0.021057255548519,0.0419803154895828,-0.0449983419287079,-0.0103081240617245,-0.0268928590393113,0.0115067088721043,-0.00583978897503438,0.0188353624753675,0.0429647534952586,0.0329195909141772,0.0192534249252576,0.00345242797791113,0.00151214107412837,-0.0100955538525215,-0.0321740228184189,-0.0356180034949269,0.0245248715649578,0.018184125639397,0.0216324915138528,-0.0104414831447393,-0.00306325847932281,0.00816384445532825,0.0231487119766551,0.00977832650424991,0.00174135187235671,-0.0405071863093022,0.0285297525029464,-0.00649754769223229,-0.00533924705802493,-0.0266452783511433,-0.0375845324551281,-0.00843498866361066,0.00154076784425368,-0.0373922247278137
"IYO_001715",-0.0411156309741357,0.0302767857420901,0.0109753592903732,-0.0157641095253357,-0.00898233204203341,0.00258239493316761,0.0178432581418687,-0.0234568764597585,0.0349844998137921,-0.0166618230627627,-0.00403015159835441,0.0255306525479975,-0.0185676146089542,-0.0208354554207415,-0.016359007643884,-0.016258892859368,-0.0016379179944148,0.00252984686673498,0.00918487918667549,0.00342382683688507,0.00907077185038718,0.0302671514043946,-0.00809251631802215,-0.0050414008106588,-0.0509103996623554,-0.0261400221326659,0.0330176352221022,-0.016223746149581,0.0186049897691697,-0.0125308536577292,0.0267220114468278,-0.0260371671328647,0.00660718372708238,0.00579212226689146,0.0165482610028325,0.0138956040628829,0.00743505958687839,-0.00376720986784044
"IYO_009365",0.0232804945002247,-0.0579458100139726,-0.0552266511679897,-0.054574463946947,0.0268879661572591,-0.0458374019394959,0.0133291789566277,-0.0286993820680124,-0.0123285399792038,0.0160235210377972,0.0537192467560271,-0.0167136569813222,-0.0573334482604036,0.0222685441348375,0.0109567110312586,0.0426159441754591,-0.0106229520802765,0.00890211066111974,-0.0258914422020032,0.0249240898023645,-0.0222357891499156,0.0650694775742906,-0.00599088752031897,0.0532004075368175,-0.0224383906592454,0.033600840946487,0.00525717358753125,-0.00595229781108899,-0.0489754135098677,-0.0608124746244331,0.0481010962765146,-0.0160714701646141,-0.0560873541057896,-0.0180585353516225,0.0471618495783214,0.029715567127375,0.0160866820146042,0.0248812632825577
"IYO_010880",0.00863204001684204,0.0582837659744981,0.0124585931147306,0.120283739755816,0.00466561331467444,0.0371082867952616,-0.0210163256358039,-0.0264154740548381,-0.0101818498675092,0.0353721818580178,0.0104963759739005,0.00445609485641385,0.0112171972902824,0.0593497762882924,-0.0559807396990969,-0.0193438722815168,-0.000949891578452258,0.0681114867047747,-0.0443530281641082,0.00764050378088617,0.0337228420790023,0.042686242977714,0.0365209585309496,-0.0384229375763706,0.0906552888439544,0.0234037365185104,0.111649229050141,-0.050483334498758,0.0386342267786075,-0.0442502953319347,0.0344283346224415,0.0076957780644905,0.0262245099408349,-0.0134894122440547,-0.0357330904572581,0.044647326331744,-0.0107969030296103,-0.0154805074563675
"IYO_029795",-0.0316522801882195,-0.0211873347562859,-0.0683550417083441,-0.00292314709307481,0.0397714556440055,0.0430743888997999,-0.0585407256152725,0.00541980108255336,-0.0427465160305718,0.00501033087099203,-0.00735396211574632,0.00245359093902747,0.0171880503960284,0.00027603786802615,-0.00138834462056563,-0.00463001291635291,-0.00885946044029517,0.00834289330298293,-0.0107207046849158,-0.000911180655554972,0.0167796192784988,-0.000250527532629955,0.0342068822883605,-0.00471020932611401,0.00703083590334039,-0.011160578745923,-0.0183680019780374,0.017945719103774,-0.0170902423332228,0.0194043378933569,0.0140145998501579,0.0309683980523729,-0.00991442392419417,-0.0233574138695653,0.00567339438296318,-0.00661550714949476,0.00969831203695514,-0.0719047832855279
"IYO_019930",-0.0381952022844151,0.00587707287168886,-0.00441610526588946,-0.0150237849246031,0.00747542137111667,-0.0614954546352452,-0.0420077249071019,0.0125082160324715,0.0395256827710876,-0.0193002567807976,0.00931645274308943,0.0339625987102865,0.0254513271060424,-0.028936619214974,-0.0134579637301815,-0.0210327683258152,0.0256810385163401,-0.0696196592493221,-0.0610197784535976,-0.0142736884311547,-0.0485875482167739,0.0528388254835151,-0.0379007140547911,-0.0101129527569332,0.0791140724884269,0.0916352453111234,0.0390349784951958,0.00637999094229212,-0.0134365906911084,0.0662997630988082,0.0497289597046365,-0.0379509678595966,0.0537739265954626,-0.039423636145323,0.0659332010522591,-0.0509054765506763,0.0712974271538747,-0.00218204663561901
"IYO_021425",-0.0270320528923846,0.00762994506178511,-0.0611650306925376,-0.0458466313150459,-0.0469617908017601,-0.0346782812767334,0.0103979917867948,-0.0809463137096569,-0.0351781376756243,-0.0440455602459762,-0.0153570501348081,-0.00906196722522523,0.0536585888888659,-0.0524524657280862,-0.0109851720231345,0.0208390077215986,0.056912201893961,-0.0917090762252036,0.00903183993466288,0.0221598708858838,0.0213738069280938,-0.0964345356359832,-0.02180403130133,0.0353305879806475,0.0158160405966977,-0.0336887189844127,-0.0369129583937299,0.0395932793714113,0.0398388373037828,-0.0621398904556692,0.0458979252407751,-0.0404122462111166,0.0408199532147897,-0.00394375827491467,-0.0147262499734848,0.0146515896177766,0.0844389904911992,0.00592149232629131
"IYO_005740",-0.0385848026143828,-0.00360404100847962,0.0119177440734419,0.00790939406327247,0.00897836767375602,-0.0666902351091194,-0.0139400784677332,0.00504531786502734,0.0306968886898952,-0.0124705736830496,0.0243232619841386,0.0112858718700424,-0.0316652706131443,-0.00749320256165274,0.00843641779795593,-0.0127858389929307,0.0151415262481972,0.0870134902273563,0.0549682119796718,-0.0101820661433695,-0.0651148324441238,0.00311781491687806,0.0854440431078833,-0.0133205393083183,-0.0195351766762525,-0.0358156031670538,-0.00442058042458067,0.101084045827581,-0.000405809516308774,0.0109815023436312,0.0409565018211005,-0.0199417522087271,0.103156196578796,0.0134446650321306,0.0761593920262645,0.0254457015361155,0.0672046689506616,0.00322052990752676
"IYO_009235",-0.0258367094301524,-0.051797978280612,0.0389837694180812,0.0461693979284491,-0.0217528093719991,-0.00443376069363278,-0.00579260164308446,-0.0680562663916053,-0.0666241634611594,-0.0410042189084065,-0.032160644060567,-0.040243687159441,-0.00043827839420486,-0.0874788921071126,0.00610303721484798,-0.0301585880633307,-0.0482577621997529,-0.0587964073547785,0.0363962997320859,-0.0196123631148118,-0.139467297236752,0.0624667898668087,-0.0125839763662768,0.0164133865709652,0.0127157758306572,-0.0108774374026074,0.0306303433575319,0.045445690720746,0.0654634934099842,0.0100522703602404,-0.0354138855454175,0.0270778302754499,-0.0100154930887396,0.0436549080367727,-0.0142902413793817,-0.0195324760902468,0.0762395007842737,-0.0273683557088292
"IYO_003630",-0.0337628051370863,0.0265949594381969,-0.00425204149183083,-0.0251298983932475,0.0425541263416213,-0.00675658139405448,-0.0157745036060488,0.0279282195821858,0.0242915517657996,0.0823364971359268,0.0040201646859227,0.059462005763343,-0.0444531624850986,-0.0263469852882952,0.015203609334955,-0.0325922565631047,0.096950840463612,-0.0189766160754163,0.077745370605366,0.0219653019812463,-0.0678779275564683,0.0763084587322249,-0.033996555348223,0.0385937758129841,-0.0465051141377408,0.134763648604752,-0.0731070099479328,0.0266842185125489,-0.126261329456322,-0.0212041816119391,-0.0573223754189876,-0.0744838287739707,0.0370796164238233,-0.0409128779919601,0.0626919117211103,-0.021559298698986,-0.0260134255545033,-0.0138270971125589
"IYO_010740",-0.0391411939634149,0.00276587374704777,-0.0213256630271961,0.00416997907747322,-0.0107219615820241,-0.00865604546059501,-0.0229011106289294,-0.0617900746372668,0.0683868310155342,-0.00960259142898482,-0.0207675068454036,-0.0206712189088703,-0.0577346076412398,0.0245029329316925,0.00364468527334326,-0.0676695182243293,-0.0399607465623029,-0.00942879169768571,-0.0224762454707788,-0.000452638841834287,-0.0653789608749027,-0.0428350846733869,0.0246665871658402,-0.0203734033142257,-0.0328768539137528,0.011573882108688,-0.0351066555740755,0.0173091627329163,-0.0295988955963537,0.0420568095677752,0.00369395195719328,-0.00793819000817615,-0.0674880611573485,-0.0318775875885214,0.00380115780113816,-0.0471074847282462,-0.0271439651913115,0.00677997597700083
"IYO_012615",-0.0303503089516265,-0.0498219151419266,0.00744910280324357,0.0179953296814861,-0.0762357524315018,-0.0653778337205286,0.0237973184129037,0.0538671106207745,-0.0380924255651354,-0.00164693590069914,0.0143171573640708,-0.00970696732096272,0.01698636777238,0.00905642818442044,-0.01837236184699,-0.00481784945154949,0.0210816066379834,0.0112727100129323,0.0471171867911815,-0.04967823016089,-0.0106807694801238,-0.0226865470031015,-0.0334389079450435,0.0401996478692277,-0.0829310982083668,0.00205400769249067,-0.0574987910379435,0.0246774197180784,-0.0261438808270559,-0.0224323529639406,0.00068185627066296,0.00936651382872518,-0.00164734919021238,-0.00348798899251543,0.0183899211022251,-0.00883240331003803,0.0204496423528706,0.076323317988407
"IYO_021220",-0.00281743256426478,-0.0188705562997385,0.0164328758740875,-0.131044624918712,-0.0979315136104404,0.0163126998122953,-0.0507012342156629,-0.0435680932515678,-0.0393472246432029,-0.00992080751653403,-0.00731043260414201,-0.0167936292290942,-0.00718996366963621,0.0292524530816593,-0.0119082363975554,0.0158170275290778,-0.0082024454729583,0.0116849727169721,0.00113681181957659,0.0373113639558281,-0.0272611351484841,-0.0204760115362309,-0.0358931393777814,0.0262912564520687,-0.00587959454341619,0.0109860202297728,0.0625698536471514,-0.00510972945042378,0.0102390316930486,-0.0753618675639991,0.051535840581655,-0.0127578035657872,-0.0190309196473561,-0.0398043865509798,0.0512294196648558,0.0218827742605166,-0.0111001874983581,0.0149571316471881
"IYO_023160",0.0163916366748225,0.00715347774407336,-0.014623538052624,0.139421945859922,0.0300481662278319,-0.0138555202464404,-0.0434824232017929,0.0258642487659738,0.000892258810055951,-0.0178771617148709,0.0123614148412695,0.000981383141827436,0.018858227649656,-0.0193155358506253,-0.0122907932964627,0.0068702387737224,-0.0204726115735429,0.00911970608583002,0.0243918725230521,0.0123627682877836,-0.0662270769644052,0.00338254931490959,0.0478549588883533,0.00322260804788914,-0.0509431228644763,-0.0370591566496075,-0.109451462733476,-0.0132269975445146,-0.0693643591484211,0.0343555957574544,-0.0329067107152043,0.00587619014079765,0.084493253264269,-0.0418786439354514,0.0217086601686921,0.00347059111764942,0.0236880629290989,0.00825077646386312
"IYO_027085",0.0135527286061314,-0.0516582356721076,-0.0824609420465125,0.0514422361102911,-0.00187329993558396,-0.0107368693407643,-0.0395724226048173,-0.020470825885012,-0.00619543314642081,-0.0169149652544437,0.0627178882355056,-0.00121520109480045,0.0312846337251564,0.0729117827182627,-0.024723686446255,0.0348380622500478,0.0363572717231392,0.0373655045089704,0.00397123819746302,0.0220851648647225,-0.101723377320408,0.00858181419662864,-0.0185752394450122,0.0191751794267294,-0.0474444940549642,0.0332237146318319,0.0150991357563827,-0.0252788603237064,-0.00568328901999819,0.00444792014151045,0.0124816704752285,-0.082863060036334,0.0237379374763321,-0.00828805054504141,0.0103743311616857,0.0103849558632868,0.00951102016786631,0.0343184465215175
"IYO_001260",-0.0295041610454363,-0.0176399018003388,-0.015883519784274,0.0220748667524903,-0.0839507970355707,-0.0371152920704114,-0.00741927406167734,0.0750922296823305,0.0371914165511152,0.073472168778079,0.0726177136527,-0.0210680095549423,0.02341370083405,-0.0766771171580981,-0.0312905946774432,-0.0136052975001052,-0.00213204581451056,-0.0123674878284564,-0.0144417687547476,-0.0262037252945202,0.00829230360672648,0.0250413225161181,-0.071068218359737,-0.131885005742884,-0.0879648022858698,0.0713949516050675,0.0720398659932523,0.0398584691948675,-0.0165613972505854,0.085385625461735,0.0724384327260785,0.0808460720205986,0.0183775783644739,0.0177767274854946,0.048786402405232,0.0198947971975846,0.0549890462005022,-0.00797279860893861
"IYO_011220",-0.0343269726360451,-0.0269010846172889,0.0596193059134998,0.0266137692035275,0.0118604323066272,0.0294558385457786,-0.00379774054822323,-0.0259856616351967,-0.00900071152640672,0.0255773992017887,-0.0138545555230851,0.0185979164560262,-0.00756941183873162,-0.00642534848700955,0.0133041319880537,-0.0278948347649551,0.00720904754182242,-0.0291460747708027,-0.0136223569444967,-0.0237116755894282,0.000903160452926199,0.0136978452648309,-0.00953743628598964,-0.0662052085803286,0.00911702064516751,-0.0151989774882599,0.0156216259793965,-0.00729867306214506,0.0175585519543282,0.0824729170615669,0.0188077534629129,0.0170490725832532,-0.00537428606298847,-0.00504811580078487,-0.0125614829810819,0.0279390648820585,0.00450019161457903,0.0184680876281843
"IYO_026560",0.0290172194964174,-0.0506180384938438,-0.0539469891304833,0.0376795026461272,0.0157025130850386,-0.0477930919333875,-0.0157932496561751,0.012052760187428,-0.0371737602617217,0.0386707730890205,-0.00473767558713778,-0.0136382869484087,0.0132118177651932,0.036488835733669,0.00180250140073245,-0.026048601719604,0.00421529139601867,-0.0180586613034791,0.0257667849986492,0.0328972881699836,0.0280917619474488,0.00750273618525512,0.0186992395720152,-0.00702487215964293,0.0475874247784981,-0.0134527648562159,0.0183503151792483,-0.0428412693093791,-0.039702119316002,-0.0387118694589035,0.0507336097085012,-0.02107829699525,-0.0337202049407573,-0.0414687306831052,0.00591391862877156,0.0133607877105532,0.00202895071442173,0.0351883440722834
"IYO_027555",0.00955910614420401,0.0211982943277902,0.0124175994300607,0.135787012107302,0.0564107377609609,-0.011364591883747,0.0155019900906156,0.0366253394356961,0.0376784400260002,0.0202333753663918,0.0136893296050882,0.00281968638033078,0.020629154607164,-0.00122920784768588,-0.0430188512287092,0.00135898794059909,-0.0391789078124875,-0.056794850908713,-0.00379129680148539,-0.0369934499443265,-0.0927951942557296,-0.0844135449779826,0.0279721143081843,-0.0289614794344066,0.0693430973412864,-0.0269934274160144,-0.0395237620599841,-0.0752865099216505,0.0455654395191731,0.0150533468993152,-0.0579696542316606,-0.0449955859592246,-0.110968414809091,-0.01803546773285,-0.036405288965972,-0.0063317753187664,0.0561990620067413,-0.0083730785619356
"IYO_000810",0.0107523427541952,0.0578518474431893,0.00681337426906867,0.117318443213205,0.0182432904416738,0.00956998126890329,0.0374143567065873,-0.00942004257683114,-0.00752366723150073,0.0387903883525026,-0.0818100451104696,-0.0294910755193409,-0.0283084007215521,0.0302959314376734,-0.00986150442007535,-0.0590892482737718,0.021445790753153,-0.0243511534209733,-0.0294441354313607,0.0244168626121395,-0.0562734090662818,0.0379674632351018,-0.00335782321672611,-0.0483778854859082,-0.0181411111937132,-0.0994825731441067,0.0403021825412822,-0.0575379886837537,-0.0273781224826168,-0.0192776569142895,0.0578231235296719,0.0454375975675944,0.0318010069601869,0.000746071629106228,0.0315438495488178,0.0128974354336134,-0.000281148568484094,-0.00452212572283494
"IYO_006040",-0.0310356258695519,-0.0136302664799009,0.0653869286938771,0.0120799042083093,0.00185022131835878,0.0485257826528772,-0.0260118952832039,0.0547354908237583,0.0362162627240235,0.0069462187835383,-0.0658679569891558,-0.0267246745358057,0.0674467913170966,0.00475605772070086,0.0382912165823221,0.0441571207379526,-0.0157900119590142,-0.0130174396577223,-0.0141675595658617,-0.0242500970761677,-0.0217732880894383,-0.00720120495906397,0.0115324416922732,0.000501418021884897,-0.0428202211980894,-0.0209512520163188,-0.0125062978606667,-0.0489861469800011,0.0595640894856856,-0.00674239744404841,0.044586663221508,-0.00359808524844814,0.0404866906181813,-0.0258177763417931,0.00145661794832983,-0.00329324643049471,-0.0194699459817158,-0.0504378177436888
"IYO_013105",-0.0397402040997515,0.0213438323112706,-0.00826284295405778,-0.000959934209495831,0.0247666841564395,-0.00129434408397094,-0.011382509026185,-0.0241434820677373,0.0106345245074099,-0.0113630615309295,-0.0320790243925611,-0.000622988042649652,-0.0578190910702081,-0.0496560924585605,-0.0240590493615696,0.0441983506851494,-0.075238267119195,-0.0610560581015221,0.0138646582916785,0.0512932475067193,0.0299230513840692,-0.00123400747949566,-0.0375685579997354,-0.0337616329363408,0.0320584333899202,-0.0118928728155015,0.00865475796565719,-0.0247130239714465,0.0204590604458085,-0.0323613618979462,-0.0167821001738803,-0.0317923835101217,-0.0298703472114602,-0.0211964057981529,0.0104767171850354,0.0469083707536082,-0.0183027496268423,-0.0144342433979269
"IYO_005630",0.0330589962125905,-0.0629152801960976,-0.00720023650979484,0.00341680325874884,-0.0253726571294564,0.00408195542764088,-0.0525502304747453,0.0419259174693782,-0.0308870984864171,0.0364480041777257,0.00403652375132559,-0.00575003260485701,0.0143891915877163,0.0256534231430949,-0.0018370908938826,0.0242039047505439,0.0117710760547884,-0.000942689672666474,-0.0250344110452677,0.0318023271244177,0.000361138812057574,0.000199599094560418,0.0133779160760127,0.00718184519501641,0.0358025408248802,0.00683876909768471,-0.0151453534889535,-0.00841464980781148,-0.0259511066837122,-0.00486300113236228,0.0227057367211508,-0.0127861409492274,-0.0243063177435408,-0.0215239528790346,0.000171233305757015,0.00879303934369592,0.0102503972140521,-0.0116711450861649
"IYO_025175",-0.0144332268371783,-0.0531919757495297,-0.0342464867216795,0.0620438366177631,-0.086840636381126,-0.0638042593879487,-0.0460515910673054,0.0230860348051324,0.0711994970552817,0.000287605133002466,-0.0349661754635399,-0.060818496112952,-0.0795861218775586,-0.0161074309086608,-0.0116318959123407,-0.0274077087145684,0.0378412663247538,0.0341611151721161,0.00378468441278973,-0.0225835812027172,-0.0234040039881323,0.0907318018105678,0.0193102776794633,0.0153250224488497,-0.0185158185894433,-0.013801545750011,0.0179466020866215,0.0300186553039231,0.0531729588555366,0.0294081118252471,0.018387149914753,-0.00833511758624409,-0.0337683613618952,0.0687281167093048,-0.0823861589891854,-0.0028153573161027,0.0236991964138374,-0.00630694574527776
"IYO_008020",-0.0385394815108783,0.0318107277646455,0.000297729733523261,-0.0171223090063068,-0.0398994949302309,0.00270315857455378,-0.0304926274363169,-0.0355090465390442,-0.0199517097444588,-0.042957305993379,-0.0205693718608953,0.00883010860121606,0.0309903134066733,0.0240864493617134,-0.00259197832607,0.0283672634221987,-0.027230460786959,0.00539654744505502,-0.0231102945501908,0.0201511066227305,0.0274716592331459,-0.0208255950449937,0.0491608783979734,0.0241035503881218,-0.0354300482928501,0.015439215970033,-0.0199778041618633,-0.0118120888764984,0.0177032904834915,-0.0227988950096492,-0.0094333713464526,0.0266302622915335,-0.0282790229072704,0.0466102799157403,-0.0847279035983895,0.0418477565744319,-0.0162853641717562,0.0291588229493242
"IYO_024335",-0.0385394815108783,0.0318107277646455,0.000297729733523261,-0.0171223090063068,-0.0398994949302309,0.00270315857455378,-0.0304926274363169,-0.0355090465390442,-0.0199517097444588,-0.042957305993379,-0.0205693718608953,0.00883010860121606,0.0309903134066733,0.0240864493617134,-0.00259197832607,0.0283672634221987,-0.027230460786959,0.00539654744505502,-0.0231102945501908,0.0201511066227305,0.0274716592331459,-0.0208255950449937,0.0491608783979734,0.0241035503881218,-0.0354300482928501,0.015439215970033,-0.0199778041618633,-0.0118120888764984,0.0177032904834915,-0.0227988950096492,-0.0094333713464526,0.0266302622915335,-0.0282790229072704,0.0466102799157403,-0.0847279035983895,0.0418477565744319,-0.0162853641717562,0.0291588229493242
"IYO_024890",-0.0385394815108783,0.0318107277646455,0.000297729733523261,-0.0171223090063068,-0.0398994949302309,0.00270315857455378,-0.0304926274363169,-0.0355090465390442,-0.0199517097444588,-0.042957305993379,-0.0205693718608953,0.00883010860121606,0.0309903134066733,0.0240864493617134,-0.00259197832607,0.0283672634221987,-0.027230460786959,0.00539654744505502,-0.0231102945501908,0.0201511066227305,0.0274716592331459,-0.0208255950449937,0.0491608783979734,0.0241035503881218,-0.0354300482928501,0.015439215970033,-0.0199778041618633,-0.0118120888764984,0.0177032904834915,-0.0227988950096492,-0.0094333713464526,0.0266302622915335,-0.0282790229072704,0.0466102799157403,-0.0847279035983895,0.0418477565744319,-0.0162853641717562,0.0291588229493242
"IYO_024900",-0.0385394815108783,0.0318107277646455,0.000297729733523261,-0.0171223090063068,-0.0398994949302309,0.00270315857455378,-0.0304926274363169,-0.0355090465390442,-0.0199517097444588,-0.042957305993379,-0.0205693718608953,0.00883010860121606,0.0309903134066733,0.0240864493617134,-0.00259197832607,0.0283672634221987,-0.027230460786959,0.00539654744505502,-0.0231102945501908,0.0201511066227305,0.0274716592331459,-0.0208255950449937,0.0491608783979734,0.0241035503881218,-0.0354300482928501,0.015439215970033,-0.0199778041618633,-0.0118120888764984,0.0177032904834915,-0.0227988950096492,-0.0094333713464526,0.0266302622915335,-0.0282790229072704,0.0466102799157403,-0.0847279035983895,0.0418477565744319,-0.0162853641717562,0.0291588229493242
"IYO_029900",-0.0402645045645801,0.000218451476554745,-0.00611416798714584,-0.00690957701773986,-0.0247251252436418,-0.0323783147895357,-0.00277325215582525,0.00823012661307908,0.0105704059156886,-0.023228216152327,-0.0313299266378179,-0.00996101269918219,-0.0431293847957126,0.00730974174141298,-0.00609684275144356,-0.0188333227174119,-0.0437909414078623,-0.0692307411908857,0.0353236775439399,-0.0155707945834944,-0.00367713175823074,-0.0306973682137595,0.0727282147360988,-0.0107015598973691,0.0330770894060792,-0.0360690001881515,-0.0536853514988459,-0.0475983764252994,-0.0395204985056973,-0.0642635521659208,0.0216615106746716,0.0288744576835076,-0.0536567587502672,-0.0245420133504119,-0.029693678536135,-0.0602580841781389,-0.0274361325195684,0.0232822487108009
"IYO_014755",-0.0335348848996892,0.015405187140616,-0.0401183639627822,0.0259364952509344,-0.0186868652582434,-0.0846107284720695,0.0290901946554089,-0.00353391099964719,-0.0231340011807019,-0.0456490808205495,-0.0147583991254279,0.029894881791045,-0.022915775426156,-0.00838100921946275,0.0468691794383365,-0.0342133754487709,0.0273570161444001,0.0162497112004308,-0.0139284952284105,-0.0303202663920787,0.0200424933750389,-0.0456472030950578,-0.0342736895274796,0.00374858103261051,-0.0283717262029486,0.0424207304431934,-0.00573284808083901,-0.012552260898224,-0.0964668941116607,-0.032522559081505,0.0220510466893058,0.0284350663884025,-0.0258040550393603,0.0506054311716692,0.0256516432497306,0.0553018203922136,-0.0550667177132794,0.0230734432051058
"IYO_013555",-0.0275905150706729,0.0499540954295731,-0.0411908628424109,-0.000523885313957363,-0.00304010174140227,-0.0068950268816162,0.0859423967448457,0.0522630317476941,-0.0853958315711114,0.00139688008841895,0.00354754511330802,-0.000902191766738708,-0.043491079171239,0.0215952192876171,0.0268077194281115,-0.00668750788444137,0.0454948054406989,0.00639047485701124,0.0260042387765306,7.22744363620591e-05,-0.00670614799065482,-0.00295052874317106,0.00842295889759411,-0.00244118426613002,-0.0104924787251459,-0.12947575739993,0.0703028168393732,0.00551474319087423,0.0425164915921072,-0.0556635406868453,-0.0363840830532812,-0.00267703707400659,-0.0227339891706907,-0.00475230840144724,-0.00698133925955559,-0.0272083521992557,0.0322416689370635,0.0130202443198529
"IYO_013475",-0.0317398394602153,0.00742291024565295,0.0468654286981976,0.0407008550347185,-0.0272089547576776,0.035822311129458,0.02372317137035,0.0415511679154285,-0.00650502227628936,-0.060699152886694,-0.0428619821157992,-0.0274404148010761,-0.00835769845404285,0.0665697248328688,0.0200560721906991,-0.0231396869338982,0.00491780472776292,-0.0732089734420163,0.0170175955474968,0.00809162369617806,-0.0478156834542645,-0.0421826442212777,0.0944556004995254,-0.0499304260113777,-0.0131488828929488,0.0622078640369377,-0.0131598293193716,-0.118771431303615,-0.0955224789369046,-0.00838124709018141,0.0147424524148351,-0.00661833217758501,-0.0104053685823968,0.0134275256588821,-0.00602387894937647,0.00769617964943162,0.028303982229059,-0.000165553482649908
"IYO_029725",-0.0370859967002494,-0.00456809832974424,-0.000823602782786286,-0.00206934580960011,0.00309065890303511,-0.0241909456107265,-0.00320858360200035,0.0163889780266466,0.0209516939290501,0.0561976894979635,-0.0138676245411047,0.0586253330119465,-0.0857312341408525,-0.049947979274674,0.0577135361545484,0.0328594555459187,-0.00306358798851754,0.0661393411994028,-0.0163993166314194,0.0553792388267713,0.048646219030206,0.126112403964348,-0.0118332496889099,0.0659195668664443,0.0250094959378011,-0.0377236308566229,-0.0381804247387957,-0.0116628715839388,-0.0857978768104213,0.00300653217713155,0.0803973238385655,-0.0134193330864124,0.0755099406065181,0.101353360342914,0.0778520897084173,0.0655317233902115,0.00416732615720747,0.0218440377388681
