"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"IYO_014490",0,7.24142875310441,11.4098526130197,6.52841896368142,11.7068437904063,2.00089544852308,13.599494647426,3.18904039745083,14.5034309023925,10.9793888878665,30.0061668026687,6.11357459007488,8.16318223675589,23.5061253124998,8.05676110564806,3.54970512382068,16.6703258905762,5.09993560945477,10.9572375164907,15.7648837162328,15.5580668116197,20.3966990251832,19.3509686444853,0,8.31971634373896,28.1913536673284,13.6242604533594,0.565697747090721,0.755476564371667,0.484066949864615,0.897260828792358,1.00670166714322,0.155810910973937,0.654932118694444,1.02321124686694,0.826006425107466,1.26634960564088,1.52893810649804
"IYO_014495",0,21.5784769075872,0,30.4480697881585,28.9811481681106,4.07357154871014,23.5476347873507,22.4760282489344,8.96710212287026,2.17207813490537,11.40067450223,16.3770552675976,4.85125738470012,0,36.2947563088945,30.4841384789706,3.3182851524441,31.0558073893337,16.5210854542143,12.2400457494754,26.523650788258,0,0,0,0,18.8220578644587,6.87551831470166,22.5771904196965,22.0833162052856,54.595246174675,45.9170477704146,36.1252639232037,45.3174192299184,35.4538645163094,34.8491840573687,32.7295390731116,22.4136283302619,22.7989837800499
"IYO_014500",10.0009004774865,21.7511431187176,45.7009479737046,8.70295774791214,29.3212200549072,17.9391052716152,13.5778998062189,22.2937116493104,7.20287862817182,8.79938137349479,13.8607415557067,21.3907077736283,35.9688470930511,25.6573613328685,16.1205923134685,17.7171196515032,20.0009825095363,25.4356491690984,27.3707261252927,22.772616966688,15.4868392416769,17.8308653758237,14.4666778391804,22.5922973420295,0,14.0865784513669,23.7943905127522,14.8583347005547,18.0535231017411,11.8247576948814,11.4160252042283,7.0645951762642,16.2552509482945,9.01929026040674,10.1563185542425,12.3704170869226,10.9324806308926,10.734460811061
"IYO_014505",0,13.7268723672267,8.47769076333829,8.07099947102669,11.6896898425452,8.75075639178165,11.011386378172,16.9465370517808,0,11.1573997933524,10.6278409275895,6.69366276858859,11.5495310897639,7.38407277765464,10.4950987705908,9.9509020678739,5.90725529100065,11.6104072959693,12.9628187051275,9.49836054785885,9.46286975686622,5.67619641951052,6.54382875268691,10.1311707448734,18.8756185361652,18.9093079871902,7.66027339968994,0.72334731426035,0.626796659525679,1.44540982575981,2.40777450277333,0.739141087363333,1.35414946709467,1.09753970638973,0.722130600255652,0.599757830462007,2.22049159547094,0.870546600458373
"IYO_014510",110.595327175864,150.874669521909,142.491862774367,128.275112189604,135.951752337395,146.974717819044,110.029761947556,160.671895131212,168.036095040167,171.297734154072,150.188241935977,130.059376209147,134.012816492192,152.829178487004,112.922774229058,114.910494316514,139.245910485724,93.335276317375,121.228804755887,89.1480830121783,122.362348336844,102.738146787913,128.050526203053,81.0880074763486,118.732779840203,131.759312293754,120.443526501344,154.223183466854,156.547793773346,150.811235353744,158.301534145913,192.26787395054,203.976473091421,148.27975822143,143.583166414192,153.315932291656,144.669668486556,136.005608779704
"IYO_014515",40.204018308596,50.3511381006674,36.2357257889322,34.7980585269808,17.3894635933874,30.5501984856896,39.2448827020197,16.0540056469268,68.7415608785086,56.476313939611,13.6814504031698,78.8136325936578,40.4285933214889,55.2449732178209,76.6221627374199,43.0351452169742,36.5018871771588,36.2302508672127,27.5347492553572,41.9661958002695,58.3480936865966,25.6647536954937,63.8904452280378,57.7768913088138,33.8470474849911,42.3495921154891,58.4405183259422,54.6282872252012,64.7104940110438,82.9785561446447,71.607381708242,90.6483713509903,56.7639692795167,28.1045314335045,29.1198780857492,34.1349555197482,44.8287431981299,33.8536012320805
"IYO_014520",84.9410651325799,87.1115439952531,107.517097562774,95.7796568807677,96.833543324786,33.8243338759651,60.1351443065327,50.9596993854137,38.7850376020594,41.882235807941,39.3049597561641,51.9646821460954,44.1837161853482,49.2001387863381,88.7414099403286,47.8293023733929,90.0672681748609,91.5361506857124,32.8782462533004,71.8637223370175,46.3901952743769,61.1582246365753,67.4558341707371,22.5615829034358,28.9870620188136,61.0476451459834,67.9626597100657,30.4987494209254,29.9512309845787,31.4074532457007,31.2870535791927,498.750107749565,209.07453283534,9.65318764714694,10.1457028752699,11.9554099824155,143.562998832381,143.813884115043
"IYO_014525",115.588591291633,179.813483096827,149.461328187186,123.965751110639,133.30452090333,152.770647826621,178.577452322479,163.758437560627,273.533136507733,225.882659205029,148.198525730504,256.919602408515,236.082048471939,231.590538388333,185.506891038411,156.01393626466,142.681933712812,170.817542548656,214.778634413781,132.890408428888,143.241975216364,151.428652322848,162.202748155178,173.354876378978,110.016950164338,150.576662297063,171.893977058308,124.264052901422,118.748782001674,140.643498140899,114.455192411497,90.3121038507985,75.1658079993807,210.768052105343,235.989098992816,177.820151996908,52.337644421225,53.196319707956
"IYO_014530",60.3491792200786,21.5200844741938,49.6736626078896,63.0225870126386,92.3264866857993,49.1386334223749,49.2050265267221,48.2531758092895,61.8360510079836,45.4292218877321,49.9281435427541,48.1652421080898,40.2821918572761,46.6350725068867,48.3989826667415,41.3669022774068,46.360193484996,41.5829316514012,71.6936478368831,52.4163967757094,48.0676792749335,41.1367734630853,44.4481236572877,23.2434281530348,29.7715302388176,47.0590871515526,48.2431328485059,63.5823511456426,64.0718776924675,105.625693023732,103.791635220506,119.318396917238,117.761525675651,33.2332611235018,32.9036836415973,37.1281384706804,91.3537006404915,100.009348626516
"IYO_014535",707.424248997074,585.564402274544,630.85365088473,494.425477861658,575.775323089882,461.647554520041,425.321082037025,425.532673570649,320.070712295381,341.465105239656,285.198091676215,417.646225188532,406.91748793214,394.800123767153,794.298349386919,650.704575575242,666.366871474869,780.352290606024,752.36064569092,339.771662458733,418.794701994358,360.675130938939,462.523664660169,651.500203731915,464.963715210704,456.242528450229,715.011077645257,388.489527402264,357.265703783222,1421.37489188831,1324.64629792561,2178.31984000254,1535.23996342995,321.025307681782,317.446044032127,263.493359885919,1968.02177804422,1900.99249535385
"IYO_014540",15.0818104324325,0,11.3116738052939,10.8721172532866,17.3612462742181,16.327120536375,17.6818458768,19.2801936746838,11.9974923291462,15.1829220749116,13.6581422301894,12.2892544096983,14.5355864518507,16.9846034311326,12.0997629755846,14.3625922554313,6.63205662819879,10.3690000073481,16.5312352545137,10.4893162303359,8.86422387550048,15.4104652203114,14.7723051680596,11.5813042387097,12.7187493967968,14.118148083632,13.7642751038264,17.4345809852785,17.9238664572159,14.8785689661015,16.0947977337757,38.7928179229806,12.6737800428574,19.781355867371,18.2055618321142,17.1476374106644,10.1308187978024,11.0480635192361
"IYO_014545",0,0,6.83908761690654,8.60907115266327,0,5.87314955994569,7.72635258563581,9.50099157487124,4.15429526085841,2.20071715668712,2.27800551764997,1.01643647777599,9.79511491860532,2.12140399832659,4.05590692236724,5.28773325063333,3.28575370129308,5.03793888471196,0,5.2094426900075,6.76204681820647,7.60420539979234,9.47940862356853,0,8.10036881818785,9.28219447607714,3.33944975668006,3.88936813584999,4.14676444324575,3.33493813919592,3.04980162359895,2.07784239596617,1.92195013001857,2.45557800155804,2.0174615273201,2.54696096085473,1.30284936297527,1.85280257313432
"IYO_014550",50.2607866307915,14.3797615803639,43.0091600047507,52.1906513903602,23.1692585535525,38.7292797203987,37.3006719017813,38.5413970419097,53.8764648193702,58.6101700688142,38.7347606961319,69.6151169850158,51.7186280590426,42.4800792291116,4.03282896567761,37.6739204674536,63.0277402264929,31.0756151113139,22.032938790973,43.7093010056443,21.2407495909322,33.3736690122493,24.5924009785879,57.8298083306016,16.9376681852377,47.0557628627607,41.2678596653503,50.7159428007782,48.5770390622422,64.9478524817084,57.4918336564794,27.4251326236021,18.2448690342403,42.8706575205528,43.1417056763979,37.3564109961434,16.0195610098943,13.6759249445775
"IYO_014555",15.0797501151125,7.1811258308205,13.5638346070127,4.34718886094069,8.67201103910309,16.33708944189,23.5815173837534,12.8541711673048,3.00313596184698,4.33396873208288,6.82202943266845,11.2645232426818,12.9095551957821,2.12171318666285,8.06463205193374,3.59151521557827,3.31405025052307,5.18680611220997,0,13.9803878043549,14.195075797147,10.2740310428913,4.92678559044195,23.1784391914268,0,4.70491930649415,10.3246481978931,29.4258260383357,27.6200900324036,14.9319709820127,16.9763865131505,23.7347086306779,23.1697402031821,18.7736748275764,18.0700842164424,19.8553875748974,25.9940062093967,30.0899752925942
"IYO_014560",0,7.19082845481428,2.2640872517597,4.34785534053282,2.89770945364325,6.10487857335373,7.84352893530006,3.20881954265071,7.46363025296524,2.1717038533488,2.27985715920352,5.11484436951796,6.46699585771141,4.24821317971522,8.06147232806123,1.79188743675964,3.31719663536008,0,5.50371774238556,1.74782852550842,7.06577255324455,7.69473102595473,19.6425147014709,0,8.45463738694934,0,13.7417501227871,7.93509387146852,8.29324747085397,3.19250481776859,2.95237973568845,3.6778534685302,2.78310276241641,6.31094072657067,6.19479676001763,6.61169788513962,3.75561298311879,2.62439644632105
"IYO_014565",5.02445332458251,0,2.26421815295348,4.34881726824621,8.69269159470312,2.03630060915193,3.92371403845127,3.21014958622672,4.48239701315538,0,6.83911213896347,4.09337011273014,0,0,0,3.58555446158831,9.9528439888418,0,0,12.2374943312568,3.53561705324052,15.3957191269829,4.91372480950549,0,0,0,3.43698865251655,5.27818153040707,5.3715958940101,2.10865294083801,2.39566968161257,1.33769396522093,0.77317872938466,5.1873478592271,4.95539901096214,4.28432601022129,2.25344314429413,1.93406461568279
"IYO_014570",40.2242272817497,21.5376769179967,45.1987137061818,58.6898923897679,46.225384772864,42.9285266531879,58.9926062234913,48.2260340088866,28.5768348710391,49.8166368266185,31.8174821334527,36.8792285395849,33.8737563423826,36.0616996881091,28.2316778094716,34.1418159455329,36.4486549265164,25.956230666831,44.1002599378778,57.6717523214816,39.0860632460028,41.1149414478705,24.6574313491892,23.2036938693851,59.450005681973,47.0579592991186,37.8781510748182,12.0746335652241,12.5062221768486,6.38204702958695,6.90102027281161,18.3868427067722,7.56750171472973,13.0726223995166,11.7689931778169,11.85434510625,7.87031020941793,7.03870673088555
"IYO_014575",14.8430310212802,21.7755583166973,25.1301869268199,28.0333507583264,23.2613043250432,27.483027856956,25.174214518034,47.5959452773539,40.3910114675368,48.5009136304809,29.7128521495875,36.6272449952082,37.6049180100516,33.9812886986725,20.2842280954817,40.6455548628977,6.58615901599264,45.4419806398003,60.4290853168848,55.6663664259785,25.4157181123091,27.9575361931034,52.3185378985236,44.4451202461549,28.4084827451726,27.8767412905968,40.1692380977984,57.4011878780648,56.6702530152137,66.7548351053493,57.8640143380574,7.95723176990832,10.2422651961303,62.2132257739663,63.024980695175,62.3232153863154,12.7566001314622,12.1100009848707
"IYO_014580",30.1593172287005,28.774714841657,24.9140985518178,21.752230376654,11.5933367856254,18.336782420601,33.3677450709702,48.1740048287946,22.4268495562531,8.68905797723002,0,29.6897599092686,27.4931250885328,12.7501672431728,28.234554082396,32.285634247137,13.2749230468187,41.419639942718,33.0494201949178,20.9864106525999,19.4574735488589,23.1039419860972,24.5818524017233,11.5597549688079,21.1620655506082,14.1191790856479,24.0701498804097,13.3683317426895,14.855938660982,11.0894914106577,7.46813782467539,10.705549678881,8.97187755627257,18.1180512029783,19.4780486835703,21.0576240421806,11.6462748942337,12.0230106020561
"IYO_014590",34.7581058513615,36.3362478282597,38.9064886494509,36.8958337363588,40.982099637476,27.5708074386094,13.543489010987,38.1162048566022,22.5406723208923,46.3583315529754,25.3203261336908,24.4512534330964,27.8527142872055,29.8339878607124,8.09103144532579,22.9839253238617,26.5171727689723,35.4366909639783,49.4181521602909,22.6841340363522,27.2349006510338,22.904750650873,23.8936362645446,33.5195793650061,44.9830123202684,42.0233968988925,64.0465850782143,38.4617022404094,39.757856979629,17.6448524426178,21.033547774688,9.9089630636378,13.6314275971366,16.6967449817092,15.6743793141861,12.5171955648783,10.1958190109707,10.16987344526
"IYO_014595",90.377041727149,101.032288665795,86.4019091967,82.7238659420107,52.4777397455555,58.6641346716435,46.9103944098799,67.2633135128758,88.6029119451765,69.8703735720425,52.7542273343582,49.0545934747209,58.4822228362552,57.5484559054173,48.3860721095335,69.6603553443359,69.8766802424803,36.0318133609929,32.9775342770095,61.2649712207666,59.5887164797994,64.0153457270617,43.9549156212377,149.117372067325,54.6322081755747,23.5232038750412,27.4139486619876,70.0756459898254,70.9362540960887,90.5388713454185,104.179318857485,60.6088303969711,62.197023057476,45.8871996705036,47.8270808755159,40.1572955028472,45.4039825725296,37.1143264358481
"IYO_014600",30.1677165819959,28.7185568910207,22.6007972127771,19.5636185111476,26.004246315256,30.6598237494022,39.3258931948223,19.2896476220039,30.0750382702654,19.4951462887302,31.8206608353432,36.8782895853387,30.6500282323651,31.8207337337026,16.1323438223089,21.5618788964782,9.94098039491465,5.19077968616601,16.5370969740112,33.2055038943667,28.4221227275171,17.987112922432,14.7929385712899,11.6004479844985,33.967686829229,23.5289388607118,13.7731763887958,50.9925297590011,51.8023446403432,32.8744248066183,39.6824175268141,21.0616517228443,13.5912274784788,33.8270760636403,34.7318595119795,34.057170906525,22.4881933590497,22.0830056669826
"IYO_014605",30.0879625085057,21.6726811931256,29.5860594377151,21.7680746563822,23.3655703315352,18.1384326158208,27.3035462834473,22.3863886393739,22.0216270480951,19.6849599342069,25.2798752529557,14.289056846834,14.6394786551748,17.0610386523745,0,7.12879612117426,6.65929229062325,15.3966687911128,21.9563835213804,28.0058928444179,40.1268021467209,33.2385967630362,24.3362222329621,0,12.5631174771439,18.8040004445687,20.5180530531794,28.7163143386811,30.4001186133348,12.43776796193,13.4156550538272,15.7391884370774,8.84860175756253,19.3895171255976,18.9526885486611,26.1303868004896,9.07017285433625,9.00697295020847
"IYO_014610",11.2199033566553,6.988397860953,4.31319195464956,5.54121682422198,0,0,8.54537632689737,5.92346219663093,3.8966908840749,4.79181037168966,3.28548459904883,2.76115638403091,2.73793051983911,1.87374712009583,5.41065724926007,6.11194139783579,0,5.94478345139558,0,8.04428591934573,7.14937118814816,11.6203939375882,6.75244426632933,10.2824317555767,18.5510004480214,9.07586463549064,3.92160291255752,11.8421845941109,11.7896921461682,2.07095771642047,4.15389907051386,4.60068129632566,2.50716314675552,14.1625894055167,9.07441673430378,16.4939458052147,3.95517207623188,3.90312012087469
"IYO_014615",65.2709166335319,57.7383948277352,90.9596113465687,108.850541596894,67.0660295992033,68.7661295993487,64.4951321204438,73.6647064575759,35.4298486029487,61.1456644986286,68.8152921963541,54.162342048559,69.8575155777177,85.264553436082,56.4503972791739,39.2915380490238,83.1930780792698,82.3463568302763,54.9599030135887,43.7621083746339,36.7960738844706,58.8906389577468,48.8305862974089,57.3415001497075,37.8154717974856,42.3417621728323,58.2498495832277,26.1773266101344,28.9945120167765,67.1831016792975,72.0647401827713,56.9272998338216,91.674320003319,15.0659280144645,13.9180312401479,12.7187880035468,85.2845861345245,73.5409802595027
"IYO_014620",10.0453582605322,21.625483773011,20.431095873101,21.7620058228191,11.6341819123045,18.2548337207372,17.6183666529847,9.61815600478977,11.8697881965184,6.53750522538902,11.4424202177852,23.5194098667307,21.0792428137565,17.0301038857489,24.1940438232136,19.6778377586547,6.6475866590214,20.6341370112502,11.0014674557612,15.7470585942199,24.621873726406,17.9402872399173,9.79193493613377,34.5116764088361,12.640911418172,14.1155773089377,3.43122235452935,9.077181361982,9.21893629850083,9.77169539197568,9.71035427111532,5.35532429113418,9.14086038703496,7.4116586737122,6.88122852215802,7.19478570535381,6.40310454914821,5.67283325994201
"IYO_014625",45.2390656889292,35.9360693585367,42.9916467502404,50.0108922375228,52.0989704903039,46.916152810265,47.1359158346004,67.4646431645051,31.4668792168247,56.408260484719,59.203762527786,57.3394371893433,69.4630651190562,46.7130246753764,44.3617103441793,43.0734814149655,63.010335669881,46.6402295463901,27.5465341337594,41.9566073021104,53.1508713054952,33.3817012124928,39.3737077111135,23.1497568444803,46.6114282421999,32.9394354456864,51.6015619379987,34.9102968372266,35.6137013375122,40.1187919631022,40.267753467775,61.1981326973614,32.7694980738346,33.4786838930996,35.5727239465197,32.572759517692,24.2687284905079,23.2023032591801
"IYO_014630",25.1428603152269,50.2187260702099,38.3888383630674,34.7705787593367,31.7438984565026,22.5133016414003,43.2898310677177,45.0283998808123,31.6525099603022,32.455452925395,45.3994089538573,47.1341095489362,17.7269553216099,31.7992265210996,24.1978158774125,25.1737055338784,33.1165677013893,0,22.0563131065002,19.2190847459644,26.6915522304977,30.8473680667651,29.6215225843761,34.8509317878793,25.5088119773726,18.8223835400216,34.4522626249258,7.02372656017858,7.64962468894355,8.84740057320195,10.0681852997038,10.0266292465782,5.55662005675987,5.43179632887554,6.20465473971041,5.73599657953035,3.49489763065876,5.93183081342148
"IYO_014635",5.01704622573071,7.20061179026077,15.8751466101633,10.869375970235,23.2466042987958,16.2057174452046,5.86572234013242,3.20232332265122,14.8161842758431,8.70839168570295,4.57271710501662,11.2356015995294,9.71944918787993,8.50643658299957,4.02790260231326,3.57348459543446,6.64079376846224,0,0,17.478044110181,5.26906095236211,7.67978216296473,0,0,8.41648303160551,14.1000625396082,13.7086795675374,0.562063916058832,0.83003809787882,1.26536873576351,1.00348451838364,1.00305151593567,0.154771795648197,0.649504565781453,0.155365495769284,0.333471747364438,0.501713944944743,0.414655395376613
"IYO_014640",10.0335728534872,14.4642164165895,20.5064648976707,10.8915084126087,17.5421398871467,10.0713011483355,27.2996623590328,41.5788474365889,14.6606696772653,10.9524081796657,18.4116783220122,10.2091000595554,9.77150533716781,36.2918906139415,12.096320801404,32.0750721923716,23.3281053083949,25.6502435338655,32.9408351530493,14.0126961748316,24.4032718781197,17.8999111150806,24.3248878360114,22.8392528287612,29.2982293808291,37.6292060224137,23.9391525179744,7.299593317993,7.45900666558792,17.645137605855,13.4291151455356,3.68646359885848,4.9728630035171,3.4387138328144,4.46239034251856,4.25673518301962,5.0458408589541,5.40951405916636
"IYO_014650",4.97889334558058,0,9.10698290769072,10.7725995709706,14.398279873477,5.85511107700187,3.86940937655804,3.17801202889656,5.41277581929654,8.91303931132088,9.09917733473043,6.09164149171934,3.29250245914492,8.53467465011327,4.12674218771843,19.3769605106732,6.57766123884623,0,5.51578805999755,17.3803813789061,15.1535857949901,17.9954650451512,4.75866170460744,22.1246399538667,4.05595080357716,9.32770365189152,6.68794125681448,0.158078937978596,0.208618087123294,0,0.118695856840128,0,0,0.0919378907318375,0.0413086417744006,0.119223021670274,0,0
"IYO_014655",4.94465697734214,14.441543834224,15.8962925588525,0,2.91260470196051,0,0,0,2.8105708901933,2.1933458448623,0,0,1.62867153332862,2.11983158956248,4.0077965728034,0,3.30591433443936,0,0,5.20793824777306,1.6930154018241,0,0,0,8.14244682694926,9.29326252588824,3.35911669368491,0.340610733707889,0.279245483680556,0.060625387435635,0.28181452360609,0,0.15693849510696,0.175417666242594,0.0396738947661488,0.151476728888381,0.127815193370448,0.139813369609113
"IYO_014660",10.0524021206125,0,13.6392827430268,0,11.6531023706103,6.08437118051718,11.7490505389081,6.41527974469266,5.93031289433094,10.9127513247861,9.16911312437967,7.16247935920245,11.3668841705506,2.13141481306352,16.1423437055486,1.78942562176179,16.6388375454644,5.15895141286589,0,12.259547315481,12.3064112666957,5.12843315094309,0,11.5019096760843,4.21326983377533,9.41802788376016,6.86522951145063,0.187775338334678,0.396125885069674,0.784968808718524,0.502829993108366,0.335032326149954,0.155116447732696,0.130207834851018,0,0,0,0.138517613557898
"IYO_014665",20.0905754317723,0,9.06272339369672,6.52348960955709,11.6023884153609,12.1985217641775,1.95993406121974,3.2079835725218,4.47064421865819,4.34737846950804,4.56403456883441,11.2512221907365,6.4723177002554,8.50131011612806,12.0932318986042,0,3.31891911826286,15.5039542149257,0,15.7346154303779,7.05710169929579,5.12859387992291,19.6259501422066,0,4.22346220543555,14.1108473313626,10.3025977458745,3.14583853781459,3.00284252538169,3.13337537369183,2.89804484482373,6.35435924587355,6.65204059116126,1.77352250449932,2.13180399726091,1.66395640232752,4.51020512270191,5.94204954087781
"IYO_014670",0,0,6.80328852051906,4.34917277753935,5.80989971205898,6.08525194434815,1.95712302129546,0,2.96910723615961,4.35319066882237,11.4280044467705,4.08836709668849,6.47872802701019,4.25347164762634,4.02982916514924,3.57692016554139,9.96225707293748,5.15811747228594,5.49825787339924,1.74837219037248,1.75915493245966,0,4.89596296112841,11.5051472722324,0,0,0,2.32337539006551,1.89747720574332,1.20541306783498,1.56120463826514,1.00337415244502,1.54787071052349,0.779356610778737,0.854176898780977,0.925963789394178,2.88454566962479,1.65890849762828
"IYO_014675",10.0508017502929,21.5836620231265,13.5915616232324,13.0503238653507,5.79842150146891,6.1080414979295,9.80949081365284,3.21048202521588,5.97399771511193,10.8641450424302,6.84311504501396,2.04699774379323,1.61758659862008,6.37562125486228,0,1.79281580982106,9.95674580359791,10.3488163713841,5.50656920681623,0,8.83679164367885,5.13247843313152,4.913172861617,11.5512495558698,12.6885265748366,4.7056158156989,3.43721742355848,2.50908838107623,2.52877537057244,2.10935018244972,3.06537763497158,4.01428249807917,4.48621087659614,2.16240082585917,1.89813942049811,2.47605177231996,5.88684205451322,8.56825687961037
"IYO_014680",75.4233035343873,107.672643734571,90.382809405759,126.069330934972,92.428514406867,92.0156620150942,90.4699844139134,77.1694278807815,105.334977714413,108.273362933399,93.1561544118198,84.0081123366529,91.9252131015405,76.3562879415073,76.6293620609896,55.7140704406488,106.020591315174,98.6561687046311,93.7202472132502,75.144848698337,72.8689120151867,61.6782745569426,64.1260414588904,69.6323869483267,46.7237885490624,56.4697981028915,79.2099354642629,98.5290251012622,101.932853023348,122.274292864259,121.25670692033,107.641945915425,85.2404795242212,99.818631029899,107.281197732491,101.949930193974,52.4593057060136,53.5445243442682
"IYO_014685",30.1525750322357,28.7736635016974,38.5028037435335,63.0724592612009,37.6805972457839,36.6563490196866,52.9773534471541,54.5815355907447,43.3290670100016,45.6192471988581,36.4873568385505,28.658800661456,25.8761918475991,33.9985270509904,40.327345870715,26.8953258959334,33.1849262703984,31.0518341072934,16.5203680373888,26.2292864250764,22.9824469247315,25.6638304195852,19.6566687554292,11.5540480503865,38.0739199300924,32.9385110684856,13.7500439370068,28.2327675313074,26.6279494831249,37.9047293286781,41.3499260367462,185.98269181813,59.2412380353749,27.8036003047368,29.703742908238,24.0520243447145,36.5667010737945,36.3420417579908
"IYO_014690",15.0743081732527,0,18.1119598407105,13.0464332341515,17.3825530923144,12.220966729771,17.6595841789004,28.8946246668278,28.4006443359644,23.8848107618028,27.3517202992572,14.3280017199011,14.5491276477838,12.7450889095758,4.0320431317965,10.7584089297143,6.63484430027785,20.7035047038589,0,5.24462985410621,10.6103160135371,5.1324645586449,9.82982711632483,0,12.6935397329167,4.70468132839658,17.1872714776502,7.29913198906627,6.04273085828667,15.3627117250295,14.42904036732,23.7440004675939,10.0507186362477,6.13773789040989,6.07697912565741,4.09891297560602,7.6358050889327,8.56479141231227
"IYO_014695",0,0,4.53917464832465,2.15361140802691,0,1.95417040537463,0,3.15061387243689,2.79946966883904,2.19107667535437,0,1.01016225018371,0,4.22700045191491,0,0,0,0,0,0,0,0,4.74594931640052,0,0,0,0,0.568252788469504,0.638985307731416,1.1529808351228,1.35521420617591,0,0.313878571139362,0.307144370582824,0.675228615105957,0.454954449761399,0.511061591746511,0.839085293829953
"IYO_014700",5.02512085488011,7.18655896577922,13.5752968780274,8.6957878673392,8.68324484082487,14.2710468549271,9.81587743472924,16.057336964942,7.48636810204256,15.1866266227086,6.83136127521425,4.09438440023447,9.69213129789876,6.36924454840851,12.095579501417,7.17591565813392,6.63182040736378,5.17971976388387,0,6.99136002787476,3.54114503901515,5.13386339609726,14.7574269232691,0,4.23510393570307,9.40890452746788,10.3163657753577,4.63919353961835,4.73732092605652,9.27508702213385,6.96093919715379,9.69612062632224,6.64581250688739,3.32603417145989,3.36407602691039,2.58229987919443,5.2537633974258,6.76632202053876
"IYO_014705",5.02076533885284,7.19864121213543,4.53366147139053,8.69778396606005,2.90308911642776,2.03016107422641,1.95813780201828,9.617701534005,8.92027558738259,2.17534169227831,6.85222201536165,6.13402314905769,9.71479229207148,4.25215364071594,0,5.36815603318851,6.63973581500442,5.16176099884927,0,6.9930224784872,5.28326623508953,2.56269751369213,9.79975566421589,0,4.21742408748259,0,0,6.51852170804652,7.58804923517125,7.41228002366279,9.08634944915847,5.01652155691612,5.26131839875044,4.32793217384393,3.41424141969408,2.96098848305226,4.63820867248948,4.28463119209994
"IYO_014710",75.3205939632372,86.5753430675926,13.6367050289307,17.4149881077203,14.5681237826984,22.2672462878489,11.7322081931708,16.018940789507,16.2647142287863,17.4579238855827,27.5065021045709,23.5088718097608,27.603093819344,25.5686673751399,40.3219725688779,17.8686322451313,36.5914093556094,36.0518530304441,71.4712225904595,124.265862078113,108.759188149354,135.743320467518,102.626804241173,11.4791508656408,50.4642100485297,65.8653119470326,109.700313423689,6.98282684530506,7.99844613676643,3.68126035715494,3.57412986800031,8.03557125506929,6.35740168106228,4.64317556832963,4.67433527965133,3.30701569353833,3.39429250848622,3.87669170552764
"IYO_014720",5.02436382319925,0,6.80197894935578,8.70229347179807,0,4.06567858783893,9.80070965197218,6.41739462101734,5.95776333903444,2.17550688428685,6.85219666813815,4.09254784263049,9.71613158332218,6.38018316035005,0,5.37364489593825,6.64201866663378,10.3357688951185,5.50424338002484,0,1.76377798201605,2.56489607857241,4.90608669581708,0,12.6688954884491,4.70553024366079,0,0.712020109964026,1.30466844389542,1.68811836476504,1.3941346561499,0,1.08357785405548,0.649325638513636,0.465555011125857,0.92527410651097,0.752272712045806,0.69134329123768
"IYO_014725",0,0,4.55701307895089,6.52542272890544,8.77478630266427,14.0261352694136,11.6622414581187,6.37736409502205,4.36526525845438,13.1499426202788,0,6.11147703460863,3.25957644411798,2.13337474830184,4.02575426159558,5.32691268186542,0,5.10647722741553,0,3.50006212655297,0,0,4.84266382338428,0,8.33150039302654,0,0,8.84481974947843,7.45991217687184,2.5974808478684,2.4065829752201,4.01988899729318,2.33203299530563,2.3523801541272,2.58895433742674,1.75878416633106,1.26291459094162,1.52591510210119
"IYO_014730",0,7.18760417712027,15.8406688001502,21.7373009356006,26.0592452347312,24.4441542722867,27.4688795480113,32.1008536493259,20.9341306762319,28.2125000845624,11.389998919619,23.5346557426256,19.3891247208117,19.1096670490705,24.1861960259173,8.96481907357686,9.94830649210492,31.0560042709167,27.5271976635914,3.4953305992383,3.53746323347371,2.56587115539214,0,0,4.23155295010212,18.8139567842809,10.3113365808928,37.3038519778995,33.7945565745099,13.1893503730937,12.2516426093685,56.4997299376562,19.3205504267667,12.0105463100649,10.5993798622951,6.79059869889088,13.6377212527875,16.0184909452068
"IYO_014735",5.02675214292393,21.5436596018851,54.2559551557763,65.2094442493304,63.5949115210893,85.7749215956098,58.9565832716219,61.0597873233627,33.0372700798199,34.6719245688901,15.9180871918845,29.6984637161529,30.6604318846789,25.4609471785426,4.03243738252447,16.1625825530526,6.62821258904397,15.5612686230713,16.5315590859304,12.2331405034697,15.9705780934548,12.8430511290332,9.85414541322221,0,12.7271892609923,23.5252981461794,3.44169940637901,40.2321361989399,37.7218219691295,7.34572758148853,7.06898551220968,6.68599741783188,5.40636266689632,12.774870440058,13.9772793821044,4.86254400451462,3.7491706229164,4.0028720165936
