gene,kegg,rvs,rvm,mvs
IYO_010345,PSPTO_2030,-2.20292146836868,-0.183931837086952,-2.01898963128173
IYO_010360,PSPTO_5504,-0.519316188783159,-3.00205871232656,2.4827425235434
IYO_010370,PSPTO_2033,0.961617780450071,-1.11868359379371,2.08030137424378
IYO_010390,PSPTO_2037,-1.02966412816902,0.242695829351876,-1.2723599575209
IYO_010400,PSPTO_2039,1.82390962772584,-0.769330357597499,2.59323998532334
IYO_010405,PSPTO_2040,-1.37492570738607,-0.159558547125288,-1.21536716026079
IYO_010410,PSPTO_2041,2.76367208086521,0.211792388827966,2.55187969203725
IYO_010415,PSPTO_2042,-1.23688381393152,0.731370998213478,-1.96825481214499
IYO_010445,PSPTO_2048,-1.90179477651481,0.600590576536037,-2.50238535305084
IYO_010450,PSPTO_2049,-2.55521198502669,-0.61400180527213,-1.94121017975456
IYO_010460,PSPTO_2052,-1.07526847013163,0.935494408955681,-2.01076287908731
IYO_010470,PSPTO_2054,0.987374093948814,-0.686155100953046,1.67352919490186
IYO_010520,PSPTO_2064,-1.81528797910775,0.186641240391543,-2.0019292194993
IYO_010535,PSPTO_2068,-1.4839739928891,-0.730143254949322,-0.753830737939782
IYO_010560,PSPTO_2070,-0.838789997626184,0.963305749710487,-1.80209574733667
IYO_010565,PSPTO_2071,-0.277739681335716,0.811443020147166,-1.08918270148288
IYO_010575,PSPTO_2073,1.68102296699104,-1.10722334437779,2.78824631136883
IYO_010580,PSPTO_2074,-1.45256762943417,-0.237329846229944,-1.21523778320423
IYO_010590,PSPTO_2097,0.393939939457403,-1.45947505064887,1.85341499010627
IYO_010615,PSPTO_2102,-1.97340128944539,-1.90357629475034,-0.0698249946950586
IYO_010620,PSPTO_2103,-0.877520785384039,0.228932939488609,-1.10645372487265
IYO_010670,PSPTO_2113,1.47342695542443,-0.278651778212383,1.75207873363681
IYO_010680,PSPTO_2115,-2.28313890419187,-0.213108216694389,-2.07003068749748
IYO_010700,PSPTO_2119,-1.65716017905796,-0.272700717010434,-1.38445946204752
IYO_010710,PSPTO_2121,0.638852452996039,-0.832917966017472,1.47177041901351
IYO_010730,PSPTO_2124,1.54937236755908,-0.693937239795451,2.24330960735454
IYO_010755,PSPTO_2591,-0.753212801956246,-2.57774562810617,1.82453282614992
IYO_010780,PSPTO_2126,-1.36888787246531,-0.408006866218632,-0.960881006246679
IYO_010790,PSPTO_2127,1.10757278499024,-1.99947967686002,3.10705246185026
IYO_010795,PSPTO_2128,-1.73229457346634,-1.32514566430297,-0.407148909163373
IYO_010815,PSPTO_2132,1.43346009204671,1.64389835239753,-0.210438260350816
IYO_010820,PSPTO_2133,0.423146575402185,6.70650808488361,-6.28336150948142
IYO_010825,PSPTO_2134,-0.163349175069145,5.90741640068148,-6.07076557575062
IYO_010830,PSPTO_2135,1.3937377769755,5.30377805040645,-3.91004027343095
IYO_010835,PSPTO_2136,0.906883805598051,5.32750643598074,-4.42062263038269
IYO_010840,PSPTO_2137,-0.48242983971815,4.11594153249342,-4.59837137221157
IYO_010845,PSPTO_2138,0.865433332919013,4.40150636351434,-3.53607303059532
IYO_010850,PSPTO_2139,1.35423650017609,2.92920910168488,-1.57497260150878
IYO_010855,PSPTO_2140,1.12057007259935,4.37300695194905,-3.2524368793497
IYO_010860,PSPTO_2141,1.38190153395548,4.98107800674249,-3.59917647278701
IYO_010865,PSPTO_2142,0.901822387463876,2.40711734880257,-1.50529496133869
IYO_010875,PSPTO_2144,1.00040337170799,4.42247157432567,-3.42206820261768
IYO_010880,PSPTO_2145,0.974261213459372,4.86918777473163,-3.89492656127225
IYO_010885,PSPTO_2146,0.736108395197244,6.00844417847543,-5.27233578327818
IYO_010890,PSPTO_2147,1.05801333451501,5.58309378705179,-4.52508045253678
IYO_010895,PSPTO_2148,1.00124680991587,4.65549711689212,-3.65425030697625
IYO_010900,PSPTO_2149,1.6633842110486,5.98900957675966,-4.32562536571107
IYO_010905,PSPTO_2150,1.74901444552734,5.11661311883767,-3.36759867331033
IYO_010910,PSPTO_2151,-0.357964753327152,2.41640638299521,-2.77437113632237
IYO_010915,PSPTO_3326,1.52893324765817,-0.334357766081888,1.86329101374006
IYO_010945,PSPTO_3594,-1.09700647640274,-0.310155318781306,-0.786851157621431
IYO_010955,PSPTO_3592,-0.665288021528003,0.530047106393281,-1.19533512792128
IYO_010995,PSPTO_3585,-1.88041341781723,1.0518319040458,-2.93224532186304
IYO_011010,PSPTO_3582,-1.44764192449229,-1.9832577891196,0.53561586462731
IYO_011025,PSPTO_3579,1.65164422760258,0.201427101989602,1.45021712561298
IYO_011035,PSPTO_3577,1.23068020927742,0.068421848666536,1.16225836061088
IYO_011040,PSPTO_3576,-1.34724711880285,-0.028163878569192,-1.31908324023366
IYO_011100,PSPTO_3563,1.34103717128855,-0.0459569036436647,1.38699407493221
IYO_011155,PSPTO_3480,3.19535968831037,-1.60163485578568,4.79699454409605
IYO_011170,PSPTO_3477,-1.17184792833615,0.818663524360344,-1.9905114526965
IYO_011195,PSPTO_3472,0.196149268151088,-1.52998359553148,1.72613286368257
IYO_011205,PSPTO_3470,-1.61287721014335,-0.473926560888699,-1.13895064925465
IYO_011210,PSPTO_3469,-1.27913504944058,-0.0299402032612791,-1.2491948461793
IYO_011215,PSPTO_3468,-1.09256025318174,-0.0410385168490129,-1.05152173633273
IYO_011220,PSPTO_3467,0.42040328365787,1.07348001638085,-0.653076732722981
IYO_011225,PSPTO_3466,-0.367214081509724,1.37683056246415,-1.74404464397388
IYO_011235,PSPTO_3464,-1.10486142277398,0.983260180916559,-2.08812160369054
IYO_011240,PSPTO_3463,-1.92090177854399,-0.278266045447982,-1.64263573309601
IYO_011245,PSPTO_3462,-0.791760040172089,3.57742064652698,-4.36918068669907
IYO_011250,PSPTO_3461,-1.5484558471071,0.0177820028770697,-1.56623784998417
IYO_011255,PSPTO_3460,-1.23254206467324,-0.0629780585586002,-1.16956400611464
IYO_011260,PSPTO_3459,-0.953298482143528,-0.0808745988424205,-0.872423883301108
IYO_011285,PSPTO_3455,1.6812599157128,-0.0684020635603619,1.74966197927316
IYO_011290,PSPTO_3454,-1.47435871181286,0.00744372734112789,-1.48180243915399
IYO_011305,PSPTO_3452,-1.66274290072566,-2.98123174698903,1.31848884626337
IYO_011310,PSPTO_3451,-1.51457306829898,-2.01807598787769,0.503502919578716
IYO_011330,PSPTO_3447,-0.883450170485576,1.11166115169512,-1.99511132218069
IYO_011355,PSPTO_3442,-3.33398215835234,0.763263314173419,-4.09724547252576
IYO_011360,PSPTO_3441,-0.475990937938825,0.755161363554876,-1.2311523014937
IYO_011430,PSPTO_3382,1.07503999021554,-0.077407650159314,1.15244764037485
IYO_011445,PSPTO_3379,3.98387987148154,0.079406602807864,3.90447326867368
IYO_011455,PSPTO_3377,-1.13876661328765,-1.77962573942728,0.640859126139626
IYO_011475,PSPTO_3373,-1.29189262748314,-2.2792754003559,0.987382772872763
IYO_011485,PSPTO_3371,-0.961440314141991,-1.71957290152901,0.758132587387014
IYO_011490,PSPTO_3370,-1.26168337126043,-1.940149732563,0.678466361302562
IYO_011495,PSPTO_3369,-0.971372450764219,-1.84268388810552,0.871311437341301
IYO_011500,PSPTO_3368,-1.10219305612528,-1.70678650893896,0.604593452813675
IYO_011505,PSPTO_3367,-1.12019833492849,-1.98653226569617,0.86633393076768
IYO_011510,PSPTO_3366,-0.164050036964242,-1.81711819065107,1.65306815368683
IYO_011515,PSPTO_3365,-0.443996084741907,-1.69871163430786,1.25471554956595
IYO_011520,PSPTO_3364,1.32618926238581,-3.22508516327031,4.55127442565612
IYO_011530,PSPTO_3362,-1.38534824238804,-1.14542213990198,-0.239926102486064
IYO_011555,PSPTO_3357,-1.24797869702804,-0.281348481061043,-0.966630215966996
IYO_011570,PSPTO_3354,1.5899128699586,-0.424734561359084,2.01464743131768
IYO_011575,PSPTO_3353,1.20284433571865,-0.733943350206866,1.93678768592552
IYO_011585,PSPTO_3351,1.91679611883836,-0.775795023876495,2.69259114271485
IYO_011595,PSPTO_3349,-1.05221724974191,0.00212181339441985,-1.05433906313633
IYO_011600,PSPTO_3348,-1.47921266089391,-0.0534998406649423,-1.42571282022897
IYO_011605,PSPTO_3347,-0.871557938424475,-0.132485020176496,-0.739072918247978
IYO_011610,PSPTO_3346,-1.32059862460615,-0.00983528321473574,-1.31076334139141
IYO_011620,PSPTO_3344,-0.769486310560721,-0.105608291541686,-0.663878019019035
IYO_011650,PSPTO_3338,-0.799522246823719,0.281887279195714,-1.08140952601943
IYO_011670,PSPTO_4141,-1.60656373191741,-0.127210378580615,-1.47935335333679
IYO_011680,PSPTO_2859,-2.09267770478715,-0.346920566201811,-1.74575713858534
IYO_011720,PSPTO_3327,-0.781179697124229,0.30326283378485,-1.08444253090908
IYO_011750,PSPTO_3319,0.549029324808753,-0.298260237710261,0.847289562519014
IYO_011765,PSPTO_3317,-0.410385470223918,0.545253760625906,-0.955639230849824
IYO_011770,PSPTO_3316,-1.00715541711131,0.821606382955974,-1.82876180006728
IYO_011775,PSPTO_3315,-0.243337185278002,0.85544068944962,-1.09877787472762
IYO_011840,PSPTO_3301,-1.38546273963311,-0.428361571539411,-0.957101168093702
IYO_011850,PSPTO_3299,-3.0740774555218,-1.6490097766446,-1.4250676788772
IYO_011855,PSPTO_3298,0.649173006448113,0.392342438204995,0.256830568243118
IYO_011875,PSPTO_3294,0.465468220191816,4.45907019883021,-3.99360197863839
IYO_011900,PSPTO_3286,2.06833842870259,0.323296914317238,1.74504151438535
IYO_011905,PSPTO_3285,1.15024292956095,0.470177190349585,0.68006573921136
IYO_011915,PSPTO_3283,2.30712851591116,0.499947340220126,1.80718117569103
IYO_011920,PSPTO_3282,-1.67872803103555,-0.293717039490736,-1.38501099154482
IYO_011925,PSPTO_3281,-1.11146990896936,0.244136593525912,-1.35560650249527
IYO_011930,PSPTO_3280,1.42616973735468,-0.431646739050921,1.8578164764056
IYO_011960,PSPTO_4511,1.26404053025679,0.393285378389334,0.870755151867453
IYO_011990,PSPTO_3270,-1.77254787732594,0.619082808220905,-2.39163068554684
IYO_012040,PSPTO_3259,-1.66364824460577,0.399663986301408,-2.06331223090718
IYO_012045,PSPTO_3258,0.480611683951873,2.68357188890756,-2.20296020495569
IYO_012050,PSPTO_3257,0.0351051179700128,2.11492441089162,-2.07981929292161
IYO_012110,PSPTO_3246,-0.2892675313446,1.89602281362941,-2.18529034497401
IYO_012115,PSPTO_3245,-0.765064965038199,0.695427481024778,-1.46049244606298
IYO_012155,PSPTO_3237,2.36578238351562,-0.540445012218171,2.90622739573379
IYO_012165,PSPTO_2190,1.27058605942487,-0.238398181336376,1.50898424076124
IYO_012175,PSPTO_3233,-1.2354808908897,-0.982309243240324,-0.253171647649372
IYO_012185,PSPTO_3231,2.65861273572001,-1.02572381224173,3.68433654796174
IYO_012210,PSPTO_3326,1.63817797594784,0.0795118666520253,1.55866610929582
IYO_012215,PSPTO_4511,1.26404053025679,0.393285378389334,0.870755151867453
IYO_012245,PSPTO_2742,-0.170060519271489,0.663694923685298,-0.833755442956787
IYO_012255,PSPTO_3205,-0.865391158852758,0.227045670132411,-1.09243682898517
IYO_012310,PSPTO_3193,-1.55024984111571,-0.116508351169982,-1.43374148994573
IYO_012315,PSPTO_3192,1.07845280664779,-0.0468954328103469,1.12534823945814
IYO_012325,PSPTO_3190,-0.901112835731496,0.15144010157805,-1.05255293730955
IYO_012365,PSPTO_3182,1.61740570412136,-0.203806909813543,1.8212126139349
IYO_012405,PSPTO_3175,-1.47340709226972,-0.173641939147863,-1.29976515312186
IYO_012455,PSPTO_3164,1.38256025496252,-1.11165624701624,2.49421650197876
IYO_012495,PSPTO_3157,1.70511871280342,3.9357233149976,-2.23060460219418
IYO_012505,PSPTO_3155,1.00748672269694,-6.91889110852182,7.92637783121877
IYO_012510,PSPTO_3154,-1.16855772399246,-3.26972760921645,2.10116988522399
IYO_012520,PSPTO_3152,-1.31933254568852,1.53344032337929,-2.85277286906781
IYO_012525,PSPTO_3151,-1.32589933563345,1.46327842558939,-2.78917776122283
IYO_012530,PSPTO_3150,-1.33644573128012,0.979388834463391,-2.31583456574351
IYO_012535,PSPTO_3149,-1.57465364333737,1.2143773835092,-2.78903102684657
IYO_012540,PSPTO_3148,-1.13811604852682,1.19060521335182,-2.32872126187864
IYO_012545,PSPTO_3147,-0.936278142265877,1.26142689025679,-2.19770503252267
IYO_012555,PSPTO_0401,1.37353054049475,-0.151953028960357,1.5254835694551
IYO_012585,PSPTO_2612,-0.746486256358974,-0.471193110144866,-0.275293146214108
IYO_012610,PSPTO_3617,-0.1637634107485,-2.54129325223707,2.37752984148857
IYO_012615,PSPTO_3605,1.51387967600966,-1.16193568099656,2.67581535700622
IYO_012620,PSPTO_3604,0.953658087548995,-0.246611063455817,1.20026915100481
IYO_012630,PSPTO_3602,-1.94655048217908,-0.657410927635906,-1.28913955454318
IYO_012635,PSPTO_3601,-1.79950401639394,-0.448230327860957,-1.35127368853299
IYO_012640,PSPTO_3600,-1.45020680480627,-0.278611026286497,-1.17159577851977
IYO_012645,PSPTO_3326,1.52893324765817,-0.334357766081888,1.86329101374006
IYO_012650,PSPTO_2152,0.316181769346361,4.26627903785141,-3.95009726850505
IYO_012660,PSPTO_2153,1.13533365321899,4.46461342009214,-3.32927976687314
IYO_012665,PSPTO_2154,0.507606037643982,5.334893945799,-4.82728790815502
IYO_012670,PSPTO_2155,0.510019743662398,5.92620848710601,-5.41618874344361
IYO_012675,PSPTO_2156,0.536969755024484,6.3271997881589,-5.79023003313442
IYO_012680,PSPTO_5624,-0.468340379075681,5.30173824947228,-5.77007862854796
IYO_012685,PSPTO_2158,0.445779558067366,4.56675215808794,-4.12097260002058
IYO_012690,PSPTO_2159,0.391185230920322,3.85535086487293,-3.4641656339526
IYO_012700,PSPTO_2161,1.01224542842422,5.64736261382731,-4.63511718540309
IYO_012705,PSPTO_2162,-1.87044453084969,2.47386701214202,-4.34431154299171
IYO_012710,PSPTO_2163,-1.5448886130205,0.157191419089555,-1.70208003211006
IYO_012725,PSPTO_2166,-1.50398008432678,-0.0873118321635226,-1.41666825216326
IYO_012755,PSPTO_2169,-1.15169058079018,0.254534478278815,-1.40622505906899
IYO_012765,PSPTO_2171,2.35340583472533,-0.460304349087942,2.81371018381328
IYO_012775,PSPTO_2173,1.58452744155548,-1.9591696102371,3.54369705179259
IYO_012780,PSPTO_2174,1.46480476466589,-1.89659771282204,3.36140247748793
IYO_012790,PSPTO_2176,-0.93430697448488,1.13578388072408,-2.07009085520896
IYO_012890,PSPTO_4744,-1.13951678400444,0.685586771935611,-1.82510355594005
IYO_012905,PSPTO_2185,-1.75926322357006,0.107409554920751,-1.86667277849082
IYO_012910,PSPTO_2186,-1.64009355282396,0.150181000992234,-1.79027455381619
IYO_012915,PSPTO_2187,-2.07474699195237,0.528992436207723,-2.60373942816009
IYO_012940,PSPTO_2192,-1.33905528595706,-0.113175208633637,-1.22588007732342
IYO_012945,PSPTO_2193,-1.61871071617873,-0.0440907709873281,-1.5746199451914
IYO_013065,PSPTO_2489,0.891629175577475,1.0207675487724,-0.129138373194925
IYO_013070,PSPTO_2490,-0.433282599754598,0.895254421191151,-1.32853702094575
IYO_013080,PSPTO_2492,-2.14995588711478,-0.717176493645059,-1.43277939346972
IYO_013085,PSPTO_2493,-2.09137878501862,-0.385267371763039,-1.70611141325558
IYO_013100,PSPTO_2363,-1.99302118970661,0.155545652952875,-2.14856684265948
IYO_013105,PSPTO_2496,-2.17692687349083,0.578268816508452,-2.75519568999929
IYO_013160,PSPTO_2507,-1.69962015497584,-0.26867043914698,-1.43094971582886
IYO_013190,PSPTO_2514,-1.10365539882048,0.441683514793647,-1.54533891361412
IYO_013215,PSPTO_2519,1.70387827469806,0.541845158585291,1.16203311611277
IYO_013240,PSPTO_2524,1.56115772302225,0.458084159752465,1.10307356326979
IYO_013245,PSPTO_2525,2.67984238376206,-0.798520238721448,3.47836262248351
IYO_013255,PSPTO_4624,1.44769744008559,-2.67348757066695,4.12118501075254
IYO_013260,PSPTO_2527,0.465447247173732,-1.10022342370046,1.56567067087419
IYO_013315,PSPTO_4511,1.26404053025679,0.393285378389334,0.870755151867453
IYO_013340,PSPTO_2121,2.42538797875106,-0.261523942959161,2.68691192171022
IYO_013355,PSPTO_3543,2.27606380453958,-0.0288107087331128,2.3048745132727
IYO_013360,PSPTO_2563,1.25172368234085,-0.252806251799522,1.50452993414037
IYO_013445,PSPTO_1208,0.643950254761307,4.66271067994541,-4.0187604251841
IYO_013450,PSPTO_3462,0.0920903460732986,2.79968393912551,-2.70759359305221
IYO_013465,PSPTO_0225,-0.174864258722857,1.84097135532449,-2.01583561404735
IYO_013480,PSPTO_0953,-0.346255925538324,1.4856546137171,-1.83191053925543
IYO_013490,PSPTO_0763,1.21905283679433,-0.0617112627471535,1.28076409954148
IYO_013555,PSPTO_5435,-2.65050830888107,-0.384917433624517,-2.26559087525655
IYO_013575,PSPTO_5420,-1.482019690517,-0.119174548385664,-1.36284514213134
IYO_013605,PSPTO_2449,1.952712748818,-1.01282057869196,2.96553332750996
IYO_013610,PSPTO_2450,2.21036023055726,-2.07811310836213,4.28847333891939
IYO_013615,PSPTO_2451,1.73434763300352,-1.93916502017064,3.67351265317416
IYO_013635,PSPTO_2456,-1.53261153393056,-0.443298879132931,-1.08931265479763
IYO_013640,PSPTO_2463,-0.331666226412357,0.697691964649965,-1.02935819106232
IYO_013660,PSPTO_2467,-1.38546067247716,1.18953406683441,-2.57499473931158
IYO_013685,PSPTO_2470,-2.18012542775686,0.503121315787024,-2.68324674354388
IYO_013705,PSPTO_3326,1.63817797594784,0.0795118666520253,1.55866610929582
IYO_013760,PSPTO_2577,1.66615462715769,-0.399410713016235,2.06556534017392
IYO_013785,PSPTO_0359,1.86681531682003,0.196645337795662,1.67016997902437
IYO_013795,PSPTO_2584,1.36331947408537,0.223765964098101,1.13955350998727
IYO_013810,PSPTO_3326,1.68959203534285,-0.462712928343893,2.15230496368675
IYO_013815,PSPTO_2588,3.81650954344161,-1.07578746426141,4.89229700770302
IYO_013825,PSPTO_2590,0.974056384441804,0.110257394754489,0.863798989687315
IYO_013830,PSPTO_2591,-1.43043040806522,0.564289497461972,-1.99471990552719
IYO_013840,PSPTO_2593,-1.88068600935782,-2.14995359868387,0.269267589326047
IYO_013845,PSPTO_2594,-1.26431925879515,-2.68909273514783,1.42477347635268
IYO_013855,PSPTO_2596,-1.04051486150245,2.01143755351882,-3.05195241502128
IYO_013860,PSPTO_2597,-0.471354688425395,1.71947699188994,-2.19083168031533
IYO_013865,PSPTO_2598,1.24767049304436,2.4316221635407,-1.18395167049634
IYO_013890,PSPTO_2603,-0.126927863053799,2.08539224018793,-2.21232010324173
IYO_013895,PSPTO_2604,1.1513196351533,2.39342762668284,-1.24210799152954
IYO_013900,PSPTO_2605,-0.539080966564812,2.60232226193213,-3.14140322849695
IYO_013905,PSPTO_2606,-1.1786063836173,1.65355587911081,-2.83216226272811
IYO_013910,PSPTO_2607,-0.915472068952451,1.93971792827008,-2.85518999722254
IYO_013915,PSPTO_2608,-1.36158091566134,-1.24837298268512,-0.113207932976222
IYO_013920,PSPTO_2609,-2.09462897663086,-1.06512015934724,-1.02950881728362
IYO_013925,PSPTO_2610,-1.5787130879837,-0.0225457300376436,-1.55616735794606
IYO_013930,PSPTO_1337,0.249895515518928,-0.742797903996908,0.992693419515835
IYO_013945,PSPTO_2612,-1.5437647213165,0.507561638686511,-2.05132636000301
IYO_013960,PSPTO_2615,-1.6352332600629,0.722312470178366,-2.35754573024126
IYO_013995,PSPTO_2622,-1.04525055444451,0.750303246239402,-1.79555380068391
IYO_014000,PSPTO_2623,-1.59605707148321,0.575064699378598,-2.17112177086181
IYO_014030,PSPTO_2636,-0.976520370772015,-0.0942782281572268,-0.882242142614788
IYO_014035,PSPTO_2637,1.35689035711779,0.0249207128282298,1.33196964428956
IYO_014045,PSPTO_2639,0.711061974610117,1.76497249170988,-1.05391051709977
IYO_014050,PSPTO_2640,-0.13669247663325,1.48552892770571,-1.62222140433896
IYO_014060,PSPTO_2341,6.3162326210084,-0.282019308479149,6.59825192948755
IYO_014065,PSPTO_1682,4.28418724731507,0.745851965682746,3.53833528163233
IYO_014100,PSPTO_2646,1.83039646660255,-0.38493626185576,2.21533272845831
IYO_014120,PSPTO_2649,-0.560196765977628,0.738859912431313,-1.29905667840894
IYO_014150,PSPTO_4851,-1.05116006463582,0.712428239520664,-1.76358830415648
IYO_014210,PSPTO_1395,1.80991340384076,0.606191079875402,1.20372232396535
IYO_014240,PSPTO_1405,1.18005069311063,0.484958358504824,0.695092334605804
IYO_014265,PSPTO_2654,-1.93888605824457,-0.0697718695251481,-1.86911418871943
IYO_014270,PSPTO_2655,-1.8765947230536,-0.255358578494505,-1.62123614455909
IYO_014290,PSPTO_2659,-1.36678784363981,1.32689010434524,-2.69367794798506
IYO_014295,PSPTO_3326,1.68959203534285,-0.462712928343893,2.15230496368675
IYO_014305,PSPTO_2660,1.45864157779969,-0.132520514313725,1.59116209211341
IYO_014310,PSPTO_2661,2.23665262678896,-0.203644907556447,2.4402975343454
IYO_014325,PSPTO_2664,2.45700271333457,-0.479410650317152,2.93641336365173
IYO_014330,PSPTO_2665,1.96796891250376,-0.482001260859821,2.44997017336358
IYO_014335,PSPTO_2666,2.19953873768587,-0.575599045623375,2.77513778330924
IYO_014340,PSPTO_2667,2.8295172797807,-0.929651727753743,3.75916900753445
IYO_014345,PSPTO_2668,2.22625599893748,-0.353389008560086,2.57964500749757
IYO_014350,PSPTO_2669,1.69818051934924,-0.778324970610645,2.47650548995988
IYO_014365,PSPTO_2672,2.31284934641097,-0.0902873686572963,2.40313671506827
IYO_014370,PSPTO_2673,2.79149472643472,-0.202569342133253,2.99406406856798
IYO_014375,PSPTO_2674,3.9551116538763,-0.607954775935033,4.56306642981133
IYO_014380,PSPTO_2675,4.58200229748035,-1.44010758327949,6.02210988075984
IYO_014405,PSPTO_2680,-2.83692668697007,-1.03009009114096,-1.80683659582911
IYO_014410,PSPTO_2681,-1.94924346952571,-0.523740066550614,-1.4255034029751
IYO_014420,PSPTO_2683,0.845875315532835,-1.73907293651678,2.58494825204961
IYO_014425,PSPTO_2684,3.4651012847778,-0.97275270531476,4.43785399009256
IYO_014430,PSPTO_2685,-1.72084199085669,-0.174187068003101,-1.54665492285359
IYO_014435,PSPTO_2686,-1.06942476550837,-0.13195319253506,-0.93747157297331
IYO_014440,PSPTO_2687,-2.53875870335827,-0.253833435486236,-2.28492526787203
IYO_014460,PSPTO_2691,-0.648546238997781,0.82206433414286,-1.47061057314064
IYO_014465,PSPTO_2692,3.23622742682564,-1.39717428688948,4.63340171371512
IYO_014475,PSPTO_2694,-0.21698203206924,-1.08528839837392,0.868306366304679
IYO_014520,PSPTO_2696,3.48147064602638,0.483454258299593,2.99801638772678
IYO_014525,PSPTO_2697,-1.44900569338399,-0.659695883406758,-0.78930980997723
IYO_014550,PSPTO_3033,-1.52653063622067,-0.149067975101701,-1.37746266111897
IYO_014575,PSPTO_3028,-2.41867007426212,-0.278673413965972,-2.13999666029615
IYO_014590,PSPTO_3025,-0.679709345842128,1.06208404549237,-1.7417933913345
IYO_014600,PSPTO_3023,-0.674705950335412,0.351072650584117,-1.02577860091953
IYO_014605,PSPTO_3022,-0.945242319789111,0.557132422926613,-1.50237474271572
IYO_014665,PSPTO_3049,0.912259471281064,0.243300965851588,0.668958505429477
IYO_014675,PSPTO_3047,1.09541631087048,-0.00608112453958079,1.10149743541007
IYO_014720,PSPTO_3007,-0.383148410198078,1.89968170377908,-2.28283011397716
IYO_014735,PSPTO_3004,-0.602329664625857,1.57407184298531,-2.17640150761117
IYO_014740,PSPTO_3003,0.24288794298703,1.81057673873771,-1.56768879575068
IYO_014750,PSPTO_3001,1.48075654415185,0.0233019367002556,1.45745460745159
IYO_014760,PSPTO_3575,-2.22839424650556,-0.495234472380561,-1.733159774125
IYO_014775,PSPTO_2997,3.95709034580522,-0.0278285250927852,3.98491887089801
IYO_014785,PSPTO_2995,1.64847304539297,0.0922156571598873,1.55625738823308
IYO_014800,PSPTO_2319,1.85005344137741,-0.913016423179448,2.76306986455685
IYO_014820,PSPTO_5018,-1.30610124051092,-0.319914020941275,-0.986187219569641
IYO_014845,PSPTO_0058,-2.91055761934014,-0.488158685467127,-2.42239893387301
IYO_014860,PSPTO_3326,1.63817797594784,0.0795118666520253,1.55866610929582
IYO_014875,PSPTO_0058,-1.555757237524,0.790831640204205,-2.34658887772821
IYO_014880,PSPTO_0057,-1.01640357999087,1.1482993351798,-2.16470291517067
IYO_014905,PSPTO_3044,1.47729673283513,0.287407071480155,1.18988966135497
IYO_014995,PSPTO_4511,1.26404053025679,0.393285378389334,0.870755151867453
IYO_015025,PSPTO_4511,1.26404053025679,0.393285378389334,0.870755151867453
IYO_015035,PSPTO_4511,1.26404053025679,0.393285378389334,0.870755151867453
IYO_015050,PSPTO_4630,-1.86429683056928,0.308995510178523,-2.1732923407478
IYO_015060,PSPTO_4755,0.833001260473811,-1.22986704000892,2.06286830048273
IYO_015095,PSPTO_3584,-0.943441859702901,-0.199695783813161,-0.743746075889741
IYO_015135,PSPTO_0058,-2.25886720723325,-0.238301649370125,-2.02056555786313
IYO_015345,PSPTO_2778,1.50156064741376,0.116721236342704,1.38483941107106
IYO_015350,PSPTO_2777,1.88315636626151,0.447007994953271,1.43614837130824
IYO_015360,PSPTO_2775,2.93295605252587,0.263293667177935,2.66966238534794
IYO_015365,PSPTO_3326,1.68959203534285,-0.462712928343893,2.15230496368675
IYO_015380,PSPTO_2772,-0.498532265177862,0.529882557094457,-1.02841482227232
IYO_015405,PSPTO_2766,-1.12282311569086,-0.234179635473513,-0.888643480217344
IYO_015430,PSPTO_2762,-0.908641716299199,0.0765167793552258,-0.985158495654425
IYO_015435,PSPTO_2761,-1.50399095146713,0.805243444424397,-2.30923439589153
IYO_015440,PSPTO_2760,-1.92607274375901,1.03528280131007,-2.96135554506908
IYO_015470,PSPTO_1308,-1.14462827717983,0.0465185574898742,-1.1911468346697
IYO_015475,PSPTO_2753,-1.47989522366022,0.236146138635719,-1.71604136229594
IYO_015480,PSPTO_2752,-2.84766773773082,-0.507625154191331,-2.34004258353949
IYO_015500,PSPTO_2748,-1.9940840764969,1.34165364491627,-3.33573772141318
IYO_015505,PSPTO_2747,-2.17015832212659,-0.104093561780104,-2.06606476034649
IYO_015525,PSPTO_2743,-0.65325094311704,-2.93849348711157,2.28524254399453
IYO_015530,PSPTO_2742,-1.48607474887239,-2.90986262857773,1.42378787970534
IYO_015540,PSPTO_2739,1.09962492339494,-3.15565358699499,4.25527851038993
IYO_015555,PSPTO_2736,1.26404456691494,-2.86039847853074,4.12444304544568
IYO_015570,PSPTO_2733,-0.911840267277953,0.258074226904809,-1.16991449418276
IYO_015605,PSPTO_2726,-0.957604509181731,-0.288059054282744,-0.669545454898987
IYO_015610,PSPTO_2725,-1.59345263805567,-0.32264373424095,-1.27080890381472
IYO_015630,PSPTO_2721,-1.03067156652128,0.101498072298531,-1.13216963881981
IYO_015665,PSPTO_2714,-1.74421767042537,0.532897935623702,-2.27711560604907
IYO_015670,PSPTO_2713,-1.64724601648792,0.390647719701712,-2.03789373618963
IYO_015675,PSPTO_2712,-1.32214467226331,0.184495526973647,-1.50664019923696
IYO_015685,PSPTO_2710,-1.18004629511257,0.701039996921109,-1.88108629203368
IYO_015700,PSPTO_2707,2.49440753827465,0.0109665403566925,2.48344099791796
IYO_015725,PSPTO_2702,1.21953277723773,0.427363491901575,0.792169285336151
IYO_015810,PSPTO_4511,1.26404053025679,0.393285378389334,0.870755151867453
